State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
CA,55112,2322533.94,4.677,926475.71,63.752,15589742.965,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,2400.944466640032,636.0,Gas,NG,39.053139,-121.695873,0.19900465,1729.824,1332.2776175824642,1342.6417797940794,449.37194102623636,3810313986.2858477,2959340841.739665,528461402.6468539,1527000680.78306,4111865877.0600214,39488708.585144244,23039732.941266403,6169876.750290225,0.0,0.0,4877321.274,0.0,0.0,0.0,51780894.1923,0.0,253239319.8685891,196682337.6548028,35122356.49470444,273280921.6892245,840484.589033637,782779.174775598,57705.414258038974,-20041601.82063538,39488708.585144244,0.0,0.0,-76598584.03442168,23039732.941266403,0.0,0.0,-238158565.19452006,6169876.750290225,4877321.274,51780894.1923,19447106.764508866,-53558851.09315528,-175330472.97792986,23.137969474096536,-63.72377529817124,-3038.3712729954877
NC,55116,791623.36,2.535,502300.265,201.869,8446397.362,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,3202.3968966925268,977.5,Gas,NG,36.3297,-79.8297,0.28915063,1537.337,312.5290272291032,514.9315611307569,153.16603978020277,893833017.8752352,983768019.2659127,180123262.78151843,3130342966.516945,7952172028.635269,9263360.367070619,8836225.589003788,2102969.7261821837,0.0,0.0,1662409.056,0.0,0.0,0.0,17649242.8112,0.0,59405515.224600725,65382733.55005324,11971268.69950316,528513566.92853385,455679.1152139455,266806.12489731197,188872.99031663354,-469108051.7039331,9263360.367070619,0.0,0.0,-463130833.3784806,8836225.589003788,0.0,0.0,-516542298.22903067,2102969.7261821837,1662409.056,17649242.8112,-459844691.3368625,-454294607.7894768,-495127676.6356485,-1009.1414681600257,-996.961661444987,-2621.4848179488154
LA,55117,2168028.74,6.483,1284237.049,661.014,21609793.691,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,493.0,Gas,NG,30.221,-93.2826,0.29230842,1514.692,846.6805671344289,1431.3330474034556,419.4777377911927,2421506422.0044665,2717740844.7966385,493305819.6424426,1174716113.0434783,3353038195.0175657,25095612.00986447,24561675.093443297,5759429.3398730755,0.0,0.0,4552860.354,0.0,0.0,0.0,48336200.75830001,0.0,160937036.04819626,180625230.77953875,32785862.452044465,222848068.44155687,1165040.2020259504,730705.2520347581,434334.9499911923,-61911032.393360615,25095612.00986447,0.0,0.0,-42222837.66201812,24561675.093443297,0.0,0.0,-190062205.9895124,5759429.3398730755,4552860.354,48336200.75830001,-36815420.38349614,-17661162.568574823,-131413715.53733933,-31.600128750472173,-15.159273077326334,-302.56306921652106
TX,55120,2679544.83,6.261,1354983.052,171.342,20871867.956,,,,,,,,,,,0.35,1300.0,873.9546086105676,2061.188330769231,518.4476491757605,2499510180.626223,3650554114.715099,609694435.4306943,,0.0,25904014.59921722,35369991.756000005,7118286.223183192,0.0,0.0,5627044.143,,0.0,0.0,59740451.98485,0.0,166121285.65378383,242621433.42550728,40521228.62101306,0.0,1229219.8935337043,903104.947005261,326114.94652844337,166121285.65378383,,0.0,0.0,242621433.42550728,,0.0,0.0,40521228.62101306,,5627044.143,59740451.98485,,,,,,
TX,55123,3164158.65,6.316,1251152.483,179.822,21052876.432,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,801.0,Gas,NG,26.3403,-98.19,0.3046059,1553.408,1185.8119921475281,2036.9141484692411,612.2124158346877,3391422297.5419307,3853040424.9998775,719961801.0215926,1908615834.7826087,5447836905.089392,35147467.447252735,34953446.78773218,8405676.469410261,0.0,0.0,6644733.165,0.0,0.0,0.0,70544917.10175,0.0,225399134.85026285,256078984.60994413,47849767.1001108,362071608.15758026,1135026.38994461,1066437.5896724549,68588.80027215509,-136672473.3073174,35147467.447252735,0.0,0.0,-105992623.54763612,34953446.78773218,0.0,0.0,-314221841.0574695,8405676.469410261,6644733.165,70544917.10175,-101525005.86006467,-71039176.75990394,-228626514.3213092,-89.44726462705344,-62.58812780852672,-3333.292219927113
AZ,55124,3774421.06,7.978,1580277.363,118.527,26591380.55,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,655.0,Gas,NG,35.054029,-114.133272,0.23961283,1909.527,1798.1925362539835,1976.6262034508427,730.2881085055337,5142830653.686393,4232377455.222356,858818815.6025077,1560728304.3478262,4454847906.159241,53298426.774568066,33918905.65121646,10026855.72978098,0.0,0.0,7926284.226000001,0.0,0.0,0.0,84150717.5327,0.0,341800424.2239292,281290306.27011776,57078417.56251805,296076034.1363484,1433603.445469946,1272118.418472902,161485.02699704398,45724390.0875808,53298426.774568066,0.0,0.0,-14785727.866230667,33918905.65121646,0.0,0.0,-238997616.57383037,10026855.72978098,7926284.226000001,84150717.5327,99022816.86214887,19133177.784985796,-136893759.08534938,69.07266941569637,13.346213588872756,-847.7179688483146
CT,55126,3651788.75,7.927,1570267.285,93.868,26422842.729,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,1804.1383903792785,578.0,Gas,NG,41.224355,-73.099728,0.273289,1472.323,1525.384814872641,2480.2905034047,706.560782834146,4362600570.535753,4753803877.862957,830915480.6129558,1042791989.639223,3344375180.111365,45212405.912825085,42561785.03842465,9701079.548312826,0.0,0.0,7668756.375,0.0,0.0,0.0,81416630.18124999,0.0,289945134.5262214,315945107.1884354,55223919.0618033,222272311.16518706,1424522.4558625394,1230786.829397125,193735.62646541442,67672823.36103433,45212405.912825085,0.0,0.0,93672796.02324831,42561785.03842465,0.0,0.0,-167048392.10338375,9701079.548312826,7668756.375,81416630.18124999,112885229.27385941,136234581.06167296,-68261925.99882095,79.2442609867516,95.63526394477493,-352.34575717547244
CO,55127,359995.89,1.146,226919.125,94.555,3818355.799,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,1280.9587586770108,300.0,Gas,NG,40.217143,-103.68504,0.28122807,1695.856,146.12844928510148,212.27975672545062,69.65325632690968,417927364.9553903,418730966.0936998,81912229.4404458,384287627.6031032,976225722.185404,4331247.2368104085,3642720.625408733,956339.20936847,0.0,0.0,755991.3690000001,0.0,0.0,0.0,8026108.367550001,0.0,27776094.578215927,27829503.144135583,5444012.579298801,64881460.901712604,205857.55833738748,121331.82677916299,84525.73155822449,-37105366.32349668,4331247.2368104085,0.0,0.0,-37051957.75757702,3642720.625408733,0.0,0.0,-59437448.3224138,956339.20936847,755991.3690000001,8026108.367550001,-32774119.08668627,-33409237.132168286,-49699009.37649533,-159.2077519591074,-162.29298259436587,-587.9749096553018
GA,55128,252154.03,0.773,153252.357,68.533,2578761.506,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,1783.7205353575707,494.09999999999997,Gas,NG,33.8148,-83.6954,0.3096556,1564.731,92.95716638855738,161.1484893725178,48.78763834068571,265857495.8712741,304176373.3994865,57374262.6886464,881336316.5201757,2373238448.2334957,2755250.411756841,2765308.0776324053,669854.2744176149,0.0,0.0,529523.463,0.0,0.0,0.0,5621774.09885,0.0,17669297.51162952,20216028.966910772,3813181.6206037444,157729072.37559864,139028.19350933787,84985.162162901,54043.03134643687,-140059774.86396912,2755250.411756841,0.0,0.0,-137513043.40868786,2765308.0776324053,0.0,0.0,-153915890.7549949,669854.2744176149,529523.463,5621774.09885,-137304524.45221227,-134747735.33105546,-147094738.91872728,-987.602017881288,-969.2115816926377,-2721.807701270359
AZ,55129,3058902.65,6.896,1366098.493,122.572,22987219.57,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,5126.113629146965,745.1,Gas,NG,32.9042,-111.7889,0.10364828,1915.736,3368.9876994891097,1596.7245543293814,591.8471190310348,9635304820.538855,4879225781.679646,696012211.980497,3819467265.0774035,10284957507.527632,99856795.41285722,27399793.352292184,8126060.9442961095,0.0,0.0,6423695.565,0.0,0.0,0.0,68198234.58175,0.0,640377157.4369009,324280839.5541877,46258040.62777061,683554072.8291688,1239303.651542657,1030962.454777255,208341.1967654021,-43176915.39226794,99856795.41285722,0.0,0.0,-359273233.2749811,27399793.352292184,0.0,0.0,-637296032.2013981,8126060.9442961095,6423695.565,68198234.58175,56679880.02058928,-331873439.9226889,-554548041.1103519,45.73526427525284,-267.7902542363854,-2661.7301317261235
IL,55131,6031041.67,13.315,2637608.069,288.342,44382845.169,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,6354.110144927537,1256.0,Gas,NG,41.4797,-88.2581,0.36972624,1414.978,1862.1212784796653,4262.286447883363,1166.9069092949462,5325666856.451842,7590727190.736614,1372282525.3308566,7980762342.028986,22779802422.94557,55193274.69413728,73140835.4456785,16021631.86461961,0.0,0.0,12665187.507000001,0.0,0.0,0.0,134462074.03265,0.0,353951999.08162504,504491387.8511897,91204004.350592,1513980656.998488,2392797.6847933442,2032682.382019289,360115.30277405516,-1160028657.916863,55193274.69413728,0.0,0.0,-1009489269.1472983,73140835.4456785,0.0,0.0,-1422776652.647896,16021631.86461961,12665187.507000001,134462074.03265,-1104835383.2227256,-936348433.7016199,-1259627759.2436266,-461.73372293201027,-391.31951675324706,-3497.845688701396
TX,55132,3239266.13,7.02,1390716.644,418.988,23401369.778,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,3201.259288853376,939.5999999999999,Gas,NG,32.017826,-94.619743,0.2683115,1524.919,1378.1714396494792,2124.2218414016625,626.7444721770761,3941570317.3975105,4126039863.3625107,737051499.2802414,3007903227.8066316,8099599954.057854,40849001.47121056,36451646.798452534,8605201.602991255,0.0,0.0,6802458.873,0.0,0.0,0.0,72219438.36835,0.0,261962817.23358297,274222946.58900654,48985574.694801494,538311853.2897177,1261636.8614721468,1091751.566876971,169885.2945951759,-276349036.0561347,40849001.47121056,0.0,0.0,-264088906.70071113,36451646.798452534,0.0,0.0,-489326278.59491616,8605201.602991255,6802458.873,72219438.36835,-235500034.58492413,-227637259.9022586,-401699179.7505748,-186.66229703381512,-180.43009589672184,-2364.531790157555
WI,55135,612717.6,2.062,405214.7,151.969,6867938.3,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,1280.9587586770108,371.0,Gas,NG,44.1936,-88.5064,0.37929225,1439.815,184.40907180861421,425.55302239159016,118.55073136754122,527409945.3726367,756720489.1411867,139415660.08822846,475235699.469171,1207265809.7692828,5465884.888407325,7302489.864239687,1627701.5416763409,0.0,0.0,1286706.96,0.0,0.0,0.0,13660538.892,0.0,35052475.029304996,50292805.97096811,9265778.90085848,80236739.98178458,367604.57605509,206508.31793591997,161096.25811917003,-45184264.952479586,5465884.888407325,0.0,0.0,-29943934.01081647,7302489.864239687,0.0,0.0,-70970961.0809261,1627701.5416763409,1286706.96,13660538.892,-39718380.06407226,-22641444.146576785,-54396013.687249765,-108.04647888311374,-61.59184520919481,-337.66155913448114
TX,55137,4703659.02,9.321,1846355.271,278.374,31068510.013,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,3177.0550724637683,940.2,Gas,NG,29.593056,-97.973215,0.22755174,1539.529,2359.671558116421,3055.2583672557384,910.0802995124216,6748660656.212963,6222083843.071022,1070254432.2266078,2987067179.130435,8526102801.772861,69940664.98257071,52428233.582108475,12495402.512305548,0.0,0.0,9877683.942,0.0,0.0,0.0,104868077.8509,0.0,448526352.61934733,413529248.8377194,71130753.39169085,566657887.623399,1674985.2526155536,1585305.7140260336,89679.53858951991,-118131535.00405169,69940664.98257071,0.0,0.0,-153128638.78567964,52428233.582108475,0.0,0.0,-495527134.23170817,12495402.512305548,9877683.942,104868077.8509,-48190870.02148098,-100700405.20357117,-368285969.92650265,-28.77092198049451,-60.12017422023486,-4106.688947321826
TX,55139,3221166.35,7.017,1390041.603,289.49,23390102.862,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,2716.9648562300317,788.4000000000001,Gas,NG,32.33422,-97.731686,0.34399334,1604.543,1068.9540145757721,2007.5288806440697,623.24246381859,3057208481.6867085,3721444778.2793517,732933137.4506618,2142055092.6517575,6481000821.771348,31683796.99202589,34449195.59185224,8557119.02822924,0.0,0.0,6764449.335000001,0.0,0.0,0.0,71815903.77325,0.0,203186771.32261497,247332935.8084234,48711862.04213055,430737268.91808385,1261024.474605074,1085651.276755045,175373.19785002898,-227550497.59546888,31683796.99202589,0.0,0.0,-183404333.10966045,34449195.59185224,0.0,0.0,-382025406.8759533,8557119.02822924,6764449.335000001,71815903.77325,-195866700.603443,-148955137.5178082,-294887934.7394741,-155.32347273813562,-118.12232079354192,-1681.4880401031894
GA,55141,570466.1,1.933,382823.016,147.255,6441706.784,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,1783.7205353575707,495.0,Gas,NG,33.358472,-84.991391,0.16158898,1547.199,403.00828593741807,368.7089439443475,110.37576425973222,1152603697.7810156,840982864.7157277,129801898.76944509,882941665.0019975,2377561286.9370174,11945165.595185071,6327045.478085003,1515459.2432861235,0.0,0.0,1197978.81,0.0,0.0,0.0,12718541.6995,0.0,76603812.06237638,55893012.87197692,8626833.55763736,158016374.87537205,347291.1829230552,192268.01180587,155023.1711171852,-81412562.81299567,11945165.595185071,0.0,0.0,-102123362.00339514,6327045.478085003,0.0,0.0,-149389541.3177347,1515459.2432861235,1197978.81,12718541.6995,-69467397.2178106,-95796316.52531014,-133957561.56494856,-200.02637738488625,-275.83860816453404,-864.1131554694316
TX,55144,4802960.88,10.617,2103063.427,227.212,35388083.022,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,3177.0550724637683,989.0,Gas,NG,29.7806,-97.9894,0.24985749,1536.607,2194.3838563429003,3125.692324720157,929.2935686092408,6275937829.140696,6198122984.728078,1092849236.6844673,3142107466.666667,8968640364.76639,65041537.50200357,53636880.2921979,12759200.697004877,0.0,0.0,10086217.848,0.0,0.0,0.0,107082012.8196,0.0,417108467.46736056,411936773.3902696,72632438.79978752,596069613.7625417,1907866.964103967,1618774.085224296,289092.878879671,-178961146.2951811,65041537.50200357,0.0,0.0,-184132840.37227207,53636880.2921979,0.0,0.0,-523437174.96275413,12759200.697004877,10086217.848,107082012.8196,-113919608.79317752,-130495960.08007418,-393509743.5981493,-59.71045724704398,-68.3988781897913,-1361.187951509313
OK,55146,3938030.93,8.391,1662105.442,449.229,27968100.17,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,4765.582608695652,903.9000000000001,Gas,NG,35.9833,-95.9346,0.3925246,1565.096,1145.2707037232396,2516.1594321933576,761.9439149446638,3275474212.648465,4516095134.05309,896046043.9749246,4307610120.0,12295380220.999502,33945823.65835682,43177295.85643802,10461489.952190233,0.0,0.0,8269864.953000001,0.0,0.0,0.0,87798399.58435002,0.0,217693047.04118225,300146618.97305727,59552596.33821862,817169854.2163215,1507836.6267691373,1327260.949145131,180575.6776240063,-599476807.1751392,33945823.65835682,0.0,0.0,-517023235.2432642,43177295.85643802,0.0,0.0,-757617257.8781029,10461489.952190233,8269864.953000001,87798399.58435002,-565530983.5167824,-473845939.38682616,-651087503.3885627,-375.06117935903546,-314.2554909295064,-3605.621266138918
IN,55148,60374.73,0.199,39326.013,27.529,661759.628,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,2561.9175173540216,242.0,Gas,NG,39.0708,-87.0128,0.34914306,1436.528,19.740024502721514,42.028231909875885,11.681512653819365,56456470.07778353,75898778.47657406,13737458.880891575,619984039.1996732,1574977498.4591184,585094.3262606657,721204.4595734702,160387.1687369399,0.0,0.0,126786.93300000002,0.0,0.0,0.0,1346054.6053499999,0.0,3752183.7140291515,5044349.392056219,913012.616871178,104675423.58809634,35675.9573056011,20348.499762591,15327.4575430101,-100923239.87406719,585094.3262606657,0.0,0.0,-99631074.19604012,721204.4595734702,0.0,0.0,-103762410.97122516,160387.1687369399,126786.93300000002,1346054.6053499999,-100338145.54780652,-98909869.73646665,-102129182.26413822,-2812.4864229516693,-2772.4517351896784,-6663.152187996958
CT,55149,3717837.89,12.002,2377498.427,134.34,40005986.659,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,840.0,Gas,NG,41.872043,-71.895799,0.23649904,1435.432,1794.5556892945908,2590.048063784696,719.3402000619147,5132429271.382529,5117841031.602717,845944075.2728118,2001544695.6521738,5713087391.1049795,53190630.63069168,44445224.77454538,9876540.94685009,0.0,0.0,7807459.569000001,0.0,0.0,0.0,82889195.75755,0.0,341109132.3803163,340139575.5581709,56222742.545626596,379700562.86188185,2156830.197248467,1253047.813580563,903782.3836679037,-38591430.481565535,53190630.63069168,0.0,0.0,-39560987.30371094,44445224.77454538,0.0,0.0,-323477820.3162553,9876540.94685009,7807459.569000001,82889195.75755,14599200.149126142,4884237.4708344415,-222904624.0428552,6.768822213149084,2.2645442729174556,-246.63528308465223
CA,55151,2371233.79,5.243,1038455.385,63.321,17474206.082,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,3622.6198083067093,1156.0,Gas,NG,35.2956,-119.5919,0.06440448,1882.498,4202.949811789331,1259.6208500382324,458.7945573098058,12020436461.717485,5026578747.43883,539542399.3963315,4187748498.402556,12670449771.634834,124575432.42143577,21615093.78665607,6299249.271863634,0.0,0.0,4979590.959000001,0.0,0.0,0.0,52866657.348050006,0.0,798896669.6826341,334074143.98100984,35858816.55820674,842097552.6286231,942070.8369046095,799192.8115100932,142878.0253945163,-43200882.94598901,124575432.42143577,0.0,0.0,-508023408.6476133,21615093.78665607,0.0,0.0,-806238736.0704165,6299249.271863634,4979590.959000001,52866657.348050006,81374549.47544676,-486408314.8609572,-742093238.4915029,86.37837653782127,-516.3181958366991,-5193.893437723732
TX,55153,7173679.85,15.906,3150618.612,892.911,53015249.057,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,5197.142915475703,1088.2,Gas,NG,29.6244,-98.1419,0.24571101,1535.511,3332.8307819100132,4671.851855097732,1387.988516755669,9531896036.262638,9304458541.996946,1632274495.7046666,5655530920.62066,14367037501.99061,98785104.3758128,80168977.8334771,19057082.335055336,0.0,0.0,15064727.685,0.0,0.0,0.0,159937192.25575,0.0,633504450.8062137,618388605.611366,108483470.02867818,954855379.0122409,2858193.0003416366,2417793.383500495,440399.6168411416,-321350928.20602715,98785104.3758128,0.0,0.0,-336466773.40087485,80168977.8334771,0.0,0.0,-846371908.9835627,19057082.335055336,15064727.685,159937192.25575,-222565823.83021435,-256297795.56739777,-652312906.7077575,-77.8694174268887,-89.6712697626657,-1481.1840922719423
TX,55154,2141537.16,6.936,1373996.559,144.772,23120047.777,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,2400.944466640032,609.0,Gas,NG,30.1478,-97.2714,0.18851951,1505.926,1296.77672215191,1422.0732784297975,414.3520547945206,3708781425.3544626,3047305969.446102,487278016.4383562,1462175180.1837795,3937305533.2225685,38436462.04458261,24402777.45785532,5689053.712328768,0.0,0.0,4497228.036,0.0,0.0,0.0,47745570.982200004,0.0,246491309.92312968,202528635.149631,32385245.392873317,261679373.12694612,1246468.6561774472,721776.617333772,524692.0388436752,-15188063.203816444,38436462.04458261,0.0,0.0,-59150737.97731513,24402777.45785532,0.0,0.0,-229294127.7340728,5689053.712328768,4497228.036,47745570.982200004,23248398.84076617,-34747960.51945981,-171362275.00354403,18.651410707800846,-27.877123381522953,-326.5959121110261
KY,55164,36844.35,0.131,25706.3,14.635,430084.306,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,1769.2910144927537,624.0,Gas,NG,38.3902,-85.4133,0.34644762,1426.666,12.140294378359428,25.825490757105523,7.1287729277919665,34721241.922107965,46646214.93259868,8383436.963083352,1104037593.0434783,3151297728.1116333,359838.3253745734,443165.4213919308,97878.0522985837,0.0,0.0,77373.135,0.0,0.0,0.0,821444.78325,0.0,2307627.067216642,3100179.089306457,557176.0968606829,209440087.1536344,23320.36205361,12417.898137645001,10902.463915964998,-207132460.08641776,359838.3253745734,0.0,0.0,-206339908.06432796,443165.4213919308,0.0,0.0,-208882911.05677372,97878.0522985837,77373.135,821444.78325,-206772621.7610432,-205896742.64293602,-207886215.08622515,-8866.612846134381,-8829.05429039268,-19067.819594597095
LA,55165,105196.13,0.357,70701.519,51.018,1189698.999,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,1235.0528911243623,358.8,Gas,NG,30.1608,-93.345,0.30958128,1535.876,38.79010425029578,68.49259419724977,20.35371294791425,110939698.15584593,128735335.83634305,23935966.42674716,443136977.3354212,1193267192.9357874,1149738.689978767,1175332.916424806,279456.47877486265,0.0,0.0,220911.87300000002,0.0,0.0,0.0,2345347.7183499997,0.0,7373222.7340136515,8555948.146947337,1590821.092467339,79306370.40626545,64139.3363035593,35454.956507971,28684.3797955883,-71933147.6722518,1149738.689978767,0.0,0.0,-70750422.25931811,1175332.916424806,0.0,0.0,-77715549.31379811,279456.47877486265,220911.87300000002,2345347.7183499997,-70783408.98227304,-69575089.3428933,-74869833.24367326,-1103.5881108477427,-1084.7491313849525,-2610.125572775618
SC,55166,288724.79,1.006,177346.443,128.446,2982225.328,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,3110.58516158723,985.0,Gas,NG,35.0786,-81.575,0.2157718,1555.965,152.75143599171233,185.55995561749867,55.863476124139,436869106.9362973,385087409.9598229,65695447.92198747,3063926384.163421,7783450551.76243,4527552.562794353,3184208.8383962773,767005.5271844285,0.0,0.0,606322.059,0.0,0.0,0.0,6437119.19305,0.0,29034991.843280148,25593500.72964466,4366220.371892036,517300078.43276024,160885.9796890221,97310.850429793,63575.129259229085,-488265086.5894801,4527552.562794353,0.0,0.0,-491706577.7031156,3184208.8383962773,0.0,0.0,-512933858.0608682,767005.5271844285,606322.059,6437119.19305,-483737534.0266858,-488522368.86471933,-505123411.28163373,-3006.710311002278,-3036.450844312155,-7945.299005558937
TX,55168,3101038.36,6.528,1293121.02,284.497,21759281.964,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,618.7,Gas,NG,30.1458,-97.55,0.28602868,1524.188,1237.637428116423,2034.551107765181,599.9996826870986,3539643044.41297,3889109724.2686963,705599626.8400279,1474232980.0000002,4207960915.329347,36683573.36937078,34912897.00925051,8237995.643293864,0.0,0.0,6512180.556,0.0,0.0,0.0,69137650.2362,0.0,235250113.34262177,258476205.63893235,46895234.94484374,279667545.52695996,1173099.6045923939,1045163.735427812,127935.86916458188,-44417432.18433818,36683573.36937078,0.0,0.0,-21191339.88802761,34912897.00925051,0.0,0.0,-232772310.58211622,8237995.643293864,6512180.556,69137650.2362,-7733858.814967401,13721557.121222898,-148884484.14662236,-6.592670208643208,11.696838927833927,-1163.7430934642055
NH,55170,2266433.15,7.224,1431081.448,113.589,24080662.159,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,2716.9648562300317,790.0,Gas,NG,42.9042,-71.4261,0.25790653,1433.606,1003.1744534162443,1580.931732938241,438.5173651420169,2869078936.7704587,3053608082.7977514,515696421.40701187,2146402236.4217253,6494153537.797266,29734090.799257483,27128788.53722022,6020843.423399893,0.0,0.0,4759509.615,0.0,0.0,0.0,50530127.07925,0.0,190683392.8154233,202947483.2825278,34273976.23550592,431611418.62669486,1298255.1940794457,763871.149646605,534384.0444328407,-240928025.81127155,29734090.799257483,0.0,0.0,-228663935.34416705,27128788.53722022,0.0,0.0,-397337442.3911889,6020843.423399893,4759509.615,50530127.07925,-211193935.01201406,-201535146.80694684,-336026962.27353907,-162.67520898444425,-155.2353864833558,-628.8117427423858
TX,55172,4486284.75,10.196,2019725.609,301.169,33985713.618,Natural Gas Fired Combined Cycle,Combined cycle,2010.0,14.0,4701.436118570316,807.0,Gas,NG,31.8594,-97.3586,0.3457405,1570.94,1481.2640244033676,2855.7964768430525,868.0219700487579,4236415109.7936316,5263916485.064106,1020793836.7773392,3794058947.686245,17260627136.94871,43904665.68331582,49005467.54262678,11917941.648769446,0.0,0.0,9421197.975,0.0,0.0,0.0,100021718.50125,0.0,281558654.99444187,349847974.555524,67843526.2505813,1147167790.475703,1832264.170682982,1512042.607400325,320221.5632826572,-865609135.4812611,43904665.68331582,0.0,0.0,-797319815.920179,49005467.54262678,0.0,0.0,-1079324264.2251217,11917941.648769446,9421197.975,100021718.50125,-821704469.7979453,-748314348.3775523,-957963406.1001022,-448.4639731243844,-408.4096389324776,-2991.5643290221374
LA,55173,5839704.88,12.954,2566120.226,187.84,43180076.057,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,4765.582608695652,1389.1999999999998,Gas,NG,30.428611,-92.413056,0.27891815,1549.756,2390.066677499495,3768.1447595084314,1129.8864019812709,6835590697.648556,7277504420.022823,1328746408.7299745,6620347359.999999,18896716675.53104,70841576.32108504,64661364.07316469,15513340.29920285,0.0,0.0,12263380.248,0.0,0.0,0.0,130196220.2996,0.0,454303856.6908048,483674121.4242216,88310527.17327577,1255904814.1136339,2327945.007387742,1968194.861729096,359750.145658646,-801600957.4228292,70841576.32108504,0.0,0.0,-772230692.6894124,64661364.07316469,0.0,0.0,-1167594286.9403582,15513340.29920285,12263380.248,130196220.2996,-730759381.1017442,-707569328.6162477,-1009621346.0935553,-313.9074929960444,-303.94589492912155,-2806.4515283102864
TX,55176,2688528.46,7.673,1519905.574,387.095,25575281.462,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,2400.944466640032,467.7,Gas,NG,32.4481,-94.6903,0.2660802,1529.302,1153.4478776329804,1758.0101618688698,520.1858331398499,3298860930.030324,3424525997.1424546,611738539.7724636,1122921727.0475428,3023773067.139893,34188195.09304154,30167454.377669808,7142151.48901014,0.0,0.0,5645909.766,0.0,0.0,0.0,59940742.0157,0.0,219247364.19852334,227599257.57037032,40657082.93514916,200964602.31768912,1378835.0821775177,906132.760014482,472702.32216303574,18282761.88083422,34188195.09304154,0.0,0.0,26634655.252681196,30167454.377669808,0.0,0.0,-160307519.38253996,7142151.48901014,5645909.766,59940742.0157,52470956.97387576,56802109.63035101,-87578716.11182983,38.05455609021152,41.19572410403613,-185.2724473852358
