facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
4158,66.38292473664646,4134027.858473004,Coal to Wind,Coal,Wind,816.7,3942473.7,236166325.17090702,232032297.31243402
8059,66.46079060167754,268726.569348645,Gas to Wind,Gas,Wind,294.0,306482.83,236435051.74025565,236166325.17090702
6077,66.48887730571711,7152559.534881338,Coal to Wind,Coal,Wind,1362.6,8167303.75,243587611.27513698,236435051.74025565
298,66.74799553609144,6564389.99875534,Coal to Wind,Coal,Wind,1849.8,6711822.2,250152001.2738923,243587611.27513698
2817,66.82561841501732,3757219.477238637,Coal to Wind,Coal,Wind,656.0,3666560.42,253909220.75113094,250152001.2738923
1393,67.10151076279327,1197626.7878922962,Coal to NGCC,Coal,NGCC,1433.6,1608801.83,255106847.53902322,253909220.75113094
108,67.18529625580187,1608513.0699906962,Coal to Wind,Coal,Wind,348.7,1747062.29,256715360.60901392,255106847.53902322
7947,67.53623826748579,88118.6038412886,Gas to Wind,Gas,Wind,51.3,166462.41,256803479.2128552,256715360.60901392
2240,67.55659873853209,448805.4620174073,Coal to Wind,Coal,Wind,170.0,440210.16,257252284.6748726,256803479.2128552
594,67.71526049548672,28607.320179937797,Coal to Wind,Coal,Wind,464.1,26759.28,257280891.99505255,257252284.6748726
879,67.76332033505348,1157560.5127620425,Coal to NGCC,Coal,NGCC,1785.6,1570316.28,258438452.5078146,257280891.99505255
54817,67.78602886929733,480837.69473894907,Gas to Wind,Gas,Wind,282.6,1165178.14,258919290.20255354,258438452.5078146
1379,67.80464796097732,3967804.951397162,Coal to NGCC,Coal,NGCC,1575.0,5385903.06,262887095.1539507,258919290.20255354
2963,68.07797347913029,3120545.927670473,Gas to Wind,Gas,Wind,1477.5,3772183.52,266007641.08162117,262887095.1539507
6254,68.11019301010911,3407768.066191815,Coal to Wind,Coal,Wind,725.9,3433325.23,269415409.14781296,266007641.08162114
6772,68.24236083744015,518374.29405913176,Coal to NGCC,Coal,NGCC,446.0,708184.23,269933783.4418721,269415409.14781296
1507,68.26999579242712,40075.57449005669,Oil to Wind,Oil,Wind,846.0,42026.11,269973859.0163622,269933783.4418721
