facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
1356,171.6624006528975,5974553.455905948,Coal to NGCC,Coal,NGCC,2225.8999999999996,10757516.82,302132670.87563974,296158117.41973376
6481,172.3256164329783,2720296.411744947,Coal to NGCC,Coal,NGCC,1640.0,4916969.0,304852967.2873847,302132670.87563974
2442,172.45517151361898,4425724.991951319,Coal to NGCC,Coal,NGCC,1636.2,8005566.09,309278692.27933604,304852967.2873847
6004,172.95265417300035,2819130.866296774,Coal to NGCC,Coal,NGCC,1368.0,5114154.79,312097823.1456328,309278692.27933604
3118,173.07480565152142,1727646.1786318491,Coal to NGCC,Coal,NGCC,1963.0,3136317.76,313825469.32426465,312097823.1456328
6034,173.3757082531542,3576847.8411852685,Coal to NGCC,Coal,NGCC,1664.4,6504592.81,317402317.1654499,313825469.32426465
6761,174.3550243536186,891022.9033926963,Coal to NGCC,Coal,NGCC,800.4,1629501.39,318293340.0688426,317402317.1654499
7343,174.8934061388192,590686.6420638175,Coal to NGCC,Coal,NGCC,695.9,1083582.51,318884026.7109064,318293340.0688426
2828,175.12583502227963,5670288.995449016,Coal to NGCC,Coal,NGCC,1880.4,10415660.46,324554315.7063554,318884026.7109064
6264,175.30113057586547,2969268.550682945,Coal to NGCC,Coal,NGCC,1300.0,5459659.98,327523584.25703835,324554315.7063554
1001,175.445009093199,2563985.84555005,Coal to NGCC,Coal,NGCC,1184.8999999999996,4718327.07,330087570.1025884,327523584.25703835
1004,176.04357428271413,1672054.171245553,Coal to NGCC,Coal,NGCC,812.7,3087464.14,331759624.273834,330087570.1025884
6041,176.15803382915792,4532877.824323926,Coal to NGCC,Coal,NGCC,1608.5,8375444.57,336292502.09815794,331759624.273834
6155,176.52095304334307,481246.367784008,Coal to NGCC,Coal,NGCC,1242.0,891035.75,336773748.46594197,336292502.09815794
8059,176.62772825680202,165430.60771878398,Gas to NGCC,Gas,NGCC,294.0,306482.83,336939179.07366073,336773748.46594197
