State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
MD,10678,658186.54,646.734,857150.516,256.872,8357782.607,Conventional Steam Coal,Coal,1999.0,25.0,2140.9114842454396,229.0,Coal,BIT,39.595171,-78.745333,0.13250794,1377.723,567.0260308187255,477.7350231284688,127.34821995201611,1621694448.141555,1123834148.9738917,149761506.66357094,490268729.89220566,1820333475.2786674,16806651.553467028,8197932.996884525,1748491.0599411812,0.0,0.0,1382191.7340000002,0.0,0.0,0.0,14674268.9093,0.0,486694095.85662615,337278977.3403143,44945606.83936588,546308557.6469634,777593.8337123051,221833.019426018,555760.8142862871,-59614461.790337205,16806651.553467028,0.0,0.0,-209029580.30664903,8197932.996884525,0.0,0.0,-501362950.80759746,1748491.0599411812,1382191.7340000002,14674268.9093,-42807810.23687018,-200831647.3097645,-483557999.1043563,-55.051632846034444,-258.273199455525,-870.0829325747727
CO,10682,67053.72,0.247,48948.226,37.001,823630.171,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,7107.057038874044,297.20000000000005,Gas,NG,40.2415,-103.631,0.25285995,1698.778,30.27183243912778,39.47173898631319,12.973786858602276,86577440.77590546,80222214.37079686,15257173.345716277,2112217351.9533663,17230005834.176308,897257.1134957474,677335.0410051343,178130.09356860924,0.0,0.0,140812.812,0.0,0.0,0.0,1494962.6874000002,0.0,25983149.481888007,24075853.583611306,4578899.678253713,5170975408.270532,44405.0817193422,22599.564511524,21805.517207818197,-5144992258.788644,897257.1134957474,0.0,0.0,-5146899554.68692,677335.0410051343,0.0,0.0,-5166396508.592278,178130.09356860924,140812.812,1494962.6874000002,-5144095001.675148,-5146222219.645915,-5164582602.999309,-115844.7367395443,-115892.64157134287,-236847.51679027308
NY,10725,154922.95,0.392,77486.717,30.66,1303917.958,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,4760.480374926772,446.0,Gas,NG,42.5744,-73.8592,0.29934928,1372.244,59.079043573378456,112.89752252895386,29.975030957356246,168966064.61986238,208493843.82483956,35250636.40585095,2123174247.2173405,0.0,1751102.8515149374,1937321.4865968481,411557.17504450126,0.0,0.0,325338.19500000007,0.0,0.0,0.0,3454007.1702500004,0.0,50709174.064729884,62572035.64351447,10579228.802057756,0.0,70294.7641156299,52214.719822265004,18080.044293364903,50709174.064729884,1751102.8515149374,0.0,0.0,62572035.64351447,1937321.4865968481,0.0,0.0,10579228.802057756,411557.17504450126,325338.19500000007,3454007.1702500004,52460276.91624482,64509357.130111314,14770131.342352258,746.2899630753634,917.6978960196523,816.9300419121577
MA,10726,442588.5,1.585,311910.425,94.522,5248437.725,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,2856.2882249560635,260.9,Gas,NG,42.1575,-72.5225,0.19018489,1428.493,265.6562298757631,309.82895050210584,85.63356164383562,759776817.4446824,651062367.4923806,100705068.4931507,745205597.8910369,0.0,7874050.653517617,5316664.790616136,1175748.801369863,0.0,0.0,929435.8500000001,0.0,0.0,0.0,9867510.6075,0.0,228020075.9414496,195393287.9625421,30223056.084715262,0.0,282960.3653304975,149168.56749795,133791.7978325475,228020075.9414496,7874050.653517617,0.0,0.0,195393287.9625421,5316664.790616136,0.0,0.0,30223056.084715262,1175748.801369863,929435.8500000001,9867510.6075,235894126.59496722,200709952.7531582,42195751.343585126,833.6649068128077,709.3217897097678,315.3836933740655
NJ,10751,79052.9,0.223,44109.363,20.569,742218.57,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,1904.192149970709,172.9,Gas,NG,39.9175,-75.1192,0.26783976,1441.276,33.6929191742068,54.84924465989601,15.295429920284807,96361748.83823144,105095710.678275,17987425.586254932,329234822.7299356,0.0,998658.1243234896,941213.0383638155,210006.25280551042,0.0,0.0,166011.09,0.0,0.0,0.0,1762484.4054999999,0.0,28919562.67084207,31540751.678338278,5398288.0946056815,0.0,40015.3392403461,26643.728541429995,13371.610698916102,28919562.67084207,998658.1243234896,0.0,0.0,31540751.678338278,941213.0383638155,0.0,0.0,5398288.0946056815,210006.25280551042,166011.09,1762484.4054999999,29918220.79516556,32481964.716702092,7536789.842911191,747.6688030923912,811.7378318750235,563.6411358821657
NV,10761,277541.37,0.894,176830.136,16.974,2975509.08,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,7338.121862430773,358.9,Gas,NG,36.2319,-115.1222,0.12187884,1924.137,259.95327180303354,144.24200322156406,53.69966914325517,743466357.3566759,406946813.7787363,63150810.91246808,2633651936.4264045,27928560308.53405,7705014.976241915,2475192.7752820393,737296.4573368935,0.0,0.0,582836.877,0.0,0.0,0.0,6187784.844149999,0.0,223125069.5889058,122130658.96645942,18952477.055636805,8381767245.683235,160417.5938781192,93541.62745827899,66875.9664198402,-8158642176.09433,7705014.976241915,0.0,0.0,-8259636586.716776,2475192.7752820393,0.0,0.0,-8362814768.627599,737296.4573368935,582836.877,6187784.844149999,-8150937161.118088,-8257161393.941494,-8355306850.449113,-50810.74316144489,-51472.91636985314,-124937.36237014334
CA,10776,5649.69,0.767,3350.882,18.643,56380.117,Natural Gas Fired Combustion Turbine,Combustion turbine,1990.0,34.0,761.123315758641,48.5,Gas,NG,34.1958,-119.1664,0.102512814,1820.771,6.291328304639838,3.1029108065323676,1.0931216624100302,17993198.951269936,9287007.015994426,1285511.0749941955,36914480.81429409,0.0,186474.9709495248,53245.94944009543,15008.560424889716,0.0,0.0,11864.349,0.0,0.0,0.0,125959.83855,0.0,5400020.765436027,2787165.910349724,385800.5748709127,0.0,3039.8688819054,1904.152873623,1135.7160082824,5400020.765436027,186474.9709495248,0.0,0.0,2787165.910349724,53245.94944009543,0.0,0.0,385800.5748709127,15008.560424889716,11864.349,125959.83855,5586495.736385552,2840411.8597898195,538633.3228458024,1837.742334756201,934.3863074809462,474.26761524688243
PA,10870,12119.69,0.05,8992.312,9.119,150366.655,Natural Gas Fired Combustion Turbine,Combustion turbine,1989.0,35.0,2530.414330251395,171.5,Gas,NG,40.928161,-76.040929,0.44936407,1378.088,3.0788538003948744,8.794568916027277,2.344959755436886,8805521.869129341,15080622.38630839,2757672.672393778,433966057.6381142,0.0,91257.22664370408,150914.80259902807,32196.297442148447,0.0,0.0,25451.349000000002,0.0,0.0,0.0,270208.48855,0.0,2642665.213260674,4525914.166920112,827617.6868566687,0.0,8157.687864026399,4084.780322623,4072.9075414033996,2642665.213260674,91257.22664370408,0.0,0.0,4525914.166920112,150914.80259902807,0.0,0.0,827617.6868566687,32196.297442148447,25451.349000000002,270208.48855,2733922.439904378,4676828.96951914,1155473.8218488172,335.13447504658416,573.303250562322,283.6975330529296
NJ,50006,7448760.13,15.615,3096556.054,464.137,52072475.237,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,8411.032367998778,974.1000000000001,Gas,NG,40.6322,-74.2156,0.2384334,1447.12,3566.2583847917863,5147.2995709639135,1441.2120056497176,10199498980.504509,10170778667.967087,1694865318.6440678,8193186629.667611,66834340367.063225,105703898.52522855,88327660.63774076,19787840.837570623,0.0,0.0,15642396.273,0.0,0.0,0.0,166070107.09835,0.0,3061018023.583885,3052398639.9761167,508653738.56433445,20057957831.94452,2809148.274881174,2510505.533306771,298642.7415744029,-16996939808.360634,105703898.52522855,0.0,0.0,-17005559191.968403,88327660.63774076,0.0,0.0,-19549304093.380184,19787840.837570623,15642396.273,166070107.09835,-16891235909.835405,-16917231531.330662,-19347803749.171265,-6012.938534029465,-6022.192449790233,-64785.78266182644
TX,50109,832018.65,2.159,427606.279,386.685,7195288.729,Natural Gas Fired Combined Cycle,Combined cycle,1989.0,35.0,2856.2882249560635,265.6,Gas,NG,33.6968,-95.5577,0.39532086,1549.756,240.25875515316307,536.8707460796854,160.9818609240771,687140039.7380464,960466011.7500947,189314668.44671467,758630152.5483305,0.0,7121269.502739754,9212702.002727402,2210280.9504875788,0.0,0.0,1747239.165,0.0,0.0,0.0,18549855.80175,0.0,206220722.25162053,288249822.7242674,56816086.09911708,0.0,387917.8739327313,280420.820134455,107497.05379827629,206220722.25162053,7121269.502739754,0.0,0.0,288249822.7242674,9212702.002727402,0.0,0.0,56816086.09911708,2210280.9504875788,1747239.165,18549855.80175,213341991.7543603,297462524.7269948,79323462.01635465,549.966903023798,766.8183002533616,737.9128935497076
TX,50137,35235.8,0.139,27439.921,64.369,461717.861,Natural Gas Fired Combustion Turbine,Combustion turbine,1984.0,40.0,761.123315758641,101.9,Gas,NG,29.2639,-95.8997,0.3197791,1499.716,12.57853196723962,23.49498261918578,6.817545081650028,35974601.42630531,43605576.19161759,8017433.016020433,77558465.87580551,0.0,372827.6875089823,403173.901745228,93604.89397105489,0.0,0.0,73995.18000000001,0.0,0.0,0.0,785582.1610000001,0.0,10796501.236742137,13086667.777155802,2406148.283540603,0.0,24893.076500408697,11875.75775386,13017.318746548697,10796501.236742137,372827.6875089823,0.0,0.0,13086667.777155802,403173.901745228,0.0,0.0,2406148.283540603,93604.89397105489,73995.18000000001,785582.1610000001,11169328.924251119,13489841.67890103,3359330.5185116576,448.692186522937,541.9113896460148,258.06624112990414
ME,50243,13756.25,0.446,10048.495,6.03,169445.25,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,594.5735117858569,186.8,Gas,NG,44.5738,-68.8046,0.32364583,1375.532,4.852057523459399,10.000676229846443,2.6616070737559014,13876884.51709388,18178247.01369371,3130049.9187369402,111066332.00159808,696924762.1729923,143814.9849953366,171611.60410416493,36543.86512266853,0.0,0.0,28888.125,0.0,0.0,0.0,306695.59375,0.0,4164654.9207180194,5455556.380998236,939373.5157270565,209157259.79982603,9115.8409220265,4636.361104375,4479.4798176515005,-204992604.879108,143814.9849953366,0.0,0.0,-203701703.4188278,171611.60410416493,0.0,0.0,-208217886.28409898,36543.86512266853,28888.125,306695.59375,-204848789.89411268,-203530091.81472364,-207845758.7002263,-22471.738114597738,-22327.078056280716,-46399.530115350666
PA,50279,87552.5,0.263,52053.925,35.224,875931.075,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,2675.8998152422137,92.9,Gas,NG,41.485,-75.5406,0.1951035,1307.595,51.22705726540552,66.95689564553842,16.939962077238604,146509383.7790598,135988602.53097862,19921395.402832597,248591092.83600166,1559872241.4868433,1518369.9773466196,1148980.3292774393,232585.67932048603,0.0,0.0,183860.25,0.0,0.0,0.0,1951982.9875000003,0.0,43969597.45072571,40812157.944715105,5978700.571427031,468140352.2669151,47222.5243349475,29508.40567675,17714.118658197498,-424170754.81618935,1518369.9773466196,0.0,0.0,-427328194.3222,1148980.3292774393,0.0,0.0,-462161651.69548804,232585.67932048603,183860.25,1951982.9875000003,-422652384.83884275,-426179213.99292254,-459793222.7786675,-8950.22853587805,-9024.913851916306,-25956.313811067914
NY,50292,620422.34,1.753,347026.912,174.286,5839669.97,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,5292.093864615732,240.0,Gas,NG,40.7469,-73.4994,0.2363805,1489.855,299.62061274819877,416.43136287318237,120.04147124835539,856914952.4598484,831303520.3544955,141168770.18806595,1270102527.5077758,10360616505.078405,8880754.961856613,7145962.186903809,1648169.4002399195,0.0,0.0,1302886.9139999999,0.0,0.0,0.0,13832316.0703,0.0,257172643.39864448,249486280.0356862,42366801.61827585,3109371736.6023965,314817.5050546464,209105.09807987796,105712.40697476844,-2852199093.203752,8880754.961856613,0.0,0.0,-2859885456.5667105,7145962.186903809,0.0,0.0,-3067004934.984121,1648169.4002399195,1302886.9139999999,13832316.0703,-2843318338.241895,-2852739494.3798065,-3050221562.599581,-9031.63989482843,-9061.56566447798,-28853.96000232604
NY,50449,41692.5,0.117,23372.75,20.597,392016.95,Natural Gas Fired Combined Cycle,Combined cycle,1991.0,33.0,1904.192149970709,56.599999999999994,Gas,NG,42.6544,-78.0772,0.40765613,1308.326,11.67507993556888,31.86705638569532,8.066809844439286,33390728.615726996,55039908.55739032,9486568.3770606,107777275.68834211,0.0,346049.3692902616,546838.6875785317,110757.2991641514,0.0,0.0,87554.25,0.0,0.0,0.0,929534.2874999999,0.0,10021043.416809363,16518277.2636786,2847057.1779700355,0.0,21203.401196925,14051.90261475,7151.498582174998,10021043.416809363,346049.3692902616,0.0,0.0,16518277.2636786,546838.6875785317,0.0,0.0,2847057.1779700355,110757.2991641514,87554.25,929534.2874999999,10367092.786099626,17065115.951257132,3974903.0146341864,488.93536889747213,804.8291777704034,555.813997438463
NY,50450,36060.0,0.095,18733.0,17.69,315214.625,Natural Gas Fired Combined Cycle,Combined cycle,1990.0,34.0,1904.192149970709,57.400000000000006,Gas,NG,43.471745,-76.493474,0.42240626,1295.542,9.745211608447473,27.833910608419046,6.977014162990481,27871305.200159773,47729353.80662776,8204968.655676805,109300629.4083187,0.0,288848.0720743831,477629.9060404708,95794.4044578593,0.0,0.0,75726.0,0.0,0.0,0.0,803957.7000000001,0.0,8364584.154728385,14324273.431014448,2462430.4572189115,0.0,16994.2909851,12153.543402,4840.747583100001,8364584.154728385,288848.0720743831,0.0,0.0,14324273.431014448,477629.9060404708,0.0,0.0,2462430.4572189115,95794.4044578593,75726.0,803957.7000000001,8653432.226802768,14801903.33705492,3437908.561676771,509.196425693181,870.9926969023132,710.2019889818638
NY,50451,32674.75,0.1,18630.55,22.634,313455.5,Natural Gas Fired Combined Cycle,Combined cycle,1989.0,35.0,1904.192149970709,59.900000000000006,Gas,NG,42.9671,-78.9182,0.34841073,1318.552,10.705739262066194,24.780782215339276,6.322024224131259,30618414.289509315,44040345.96550571,7434700.48757836,114061109.78324547,0.0,317318.111727642,425238.222815222,86801.39259732219,0.0,0.0,68616.975,0.0,0.0,0.0,728483.55125,0.0,9189031.556637349,13217148.511211935,2231261.774320955,0.0,16901.349912585,11012.589913324999,5888.759999260001,9189031.556637349,317318.111727642,0.0,0.0,13217148.511211935,425238.222815222,0.0,0.0,2231261.774320955,86801.39259732219,68616.975,728483.55125,9506349.66836499,13642386.734027157,3115163.6931682774,562.4609701315289,807.1773440930201,529.0016393196086
NY,50458,523187.5,1.261,249743.65,50.076,4202433.45,Natural Gas Fired Combined Cycle,Combined cycle,1995.0,29.0,1904.192149970709,147.0,Gas,NG,43.25,-73.8125,0.12002051,1358.365,497.6199659534034,385.159735241504,101.22813636715425,1423193102.6267338,936897710.6861912,119044288.3677734,279916246.04569423,363891119.85940254,14749455.790858876,6609341.056744209,1389862.312321028,0.0,0.0,1098693.75,0.0,0.0,0.0,11664465.3125,0.0,427120954.3240932,281176632.70976233,35726922.76306765,109209018.85875359,226563.618202155,176333.38848125,50230.22972090499,317911935.46533966,14749455.790858876,0.0,0.0,171967613.85100874,6609341.056744209,0.0,0.0,-73482096.09568594,1389862.312321028,1098693.75,11664465.3125,332661391.2561985,178576954.90775296,-59329074.72086492,1468.2913077393393,788.1978418459703,-1181.1428108236014
NC,50555,5041.22,3.481,6069.847,7.56,74866.77,Petroleum Liquids,Combustion turbine - aeroderivative,1990.0,34.0,0.0,180.0,Oil,DFO,36.4517,-77.6594,0.29034093,1536.242,1.9820896471403364,3.2815273803656986,0.9753927714573176,5668776.390821362,6262003.957890469,1147061.8992338055,0.0,0.0,58749.137141239575,56311.00984707539,13392.142752108972,0.0,0.0,10586.562000000002,0.0,0.0,0.0,112393.99990000001,0.0,1701282.2627011708,1879318.4856917565,344249.9631043018,0.0,5506.472329740899,1699.076152774,3807.396176966899,1701282.2627011708,58749.137141239575,0.0,0.0,1879318.4856917565,56311.00984707539,0.0,0.0,344249.9631043018,13392.142752108972,10586.562000000002,112393.99990000001,1760031.3998424103,1935629.495538832,480622.6677564107,319.6295730637453,351.5189725160956,126.2339523961205
OK,50558,656566.42,1.577,312369.865,279.962,5256208.0,Natural Gas Fired Combined Cycle,Combined cycle,1989.0,35.0,1904.192149970709,131.4,Gas,NG,35.44221,-97.647694,0.44738823,1643.26,167.52900591606942,399.5511459526389,127.03475350205095,479132956.9199586,706207161.8474661,149392870.11841193,250210848.50615114,0.0,4965559.735352298,6856297.664547283,1744187.1655831595,0.0,0.0,1378789.482,0.0,0.0,0.0,14638148.3339,0.0,143794770.6674989,211943042.97995904,44834973.64933956,0.0,283377.1622690655,221286.979527614,62090.182741451514,143794770.6674989,4965559.735352298,0.0,0.0,211943042.97995904,6856297.664547283,0.0,0.0,44834973.64933956,1744187.1655831595,1378789.482,14638148.3339,148760330.4028512,218799340.64450634,62596098.63082272,524.9552547272806,772.1135284598454,1008.1480818228201
NJ,50561,247967.47,0.614,121507.083,29.068,2043958.929,Natural Gas Fired Combined Cycle,Combined cycle,1990.0,34.0,4064.773273390712,251.8,Gas,NG,39.8746,-75.1592,0.29062477,1445.659,97.39977816426247,171.5255534791953,47.977608157263376,278563365.5497907,322587632.39904284,56421667.19294173,1023509910.2397813,0.0,2886929.42478874,2943378.4977029916,658732.5599992262,0.0,0.0,520731.68700000003,0.0,0.0,0.0,5528434.74365,0.0,83600918.4654988,96813241.40000844,16932963.131656043,0.0,110229.3666392301,83574.137796149,26655.228843081088,83600918.4654988,2886929.42478874,0.0,0.0,96813241.40000844,2943378.4977029916,0.0,0.0,16932963.131656043,658732.5599992262,520731.68700000003,5528434.74365,86487847.89028755,99756619.89771143,23640862.12230527,784.6171172638032,904.9913189123644,886.9127427672316
PA,50611,179801.85,301.663,386253.76,247.195,3269930.646,,,,,,,,,40.6191,-76.45,0.36775663,1380.28,55.812250712574574,130.2647623552102,34.788687021128396,159623037.03796327,231152310.93332618,40911495.936846994,,0.0,1654275.1111207104,2235343.322015407,477648.6728000929,0.0,0.0,377583.885,,0.0,0.0,4008682.2457500002,0.0,47905195.56758022,69372171.25198232,12278135.099953027,0.0,350403.501389472,60599.822177894996,289803.679211577,47905195.56758022,,0.0,0.0,69372171.25198232,,0.0,0.0,12278135.099953027,,377583.885,4008682.2457500002,,,,,,
CA,50612,38382.39,0.107,21275.063,3.831,358257.354,Natural Gas Fired Combustion Turbine,Combustion turbine,1991.0,33.0,761.123315758641,46.0,Gas,NG,35.319503,-119.661992,0.06574479,1886.882,66.64485055867225,20.34170173555768,7.426358254005108,190604272.5978026,80238160.23879577,8733397.306710007,35011672.524897486,0.0,1975353.3705590453,349063.60178216983,101963.89882749013,0.0,0.0,80603.019,0.0,0.0,0.0,855735.3850499999,0.0,57203115.06566868,24080639.170573927,2621019.5828301325,0.0,19300.411645136097,12936.274063712997,6364.1375814231,57203115.06566868,1975353.3705590453,0.0,0.0,24080639.170573927,349063.60178216983,0.0,0.0,2621019.5828301325,101963.89882749013,80603.019,855735.3850499999,59178468.436227724,24429702.772356097,3659321.8857076224,3066.1764901341526,1265.7607113013382,574.9910084265264
TX,50625,5843783.52,7.96,2297823.374,176.791,38551245.248,Natural Gas Fired Combustion Turbine,Combustion turbine,2005.0,19.0,13141.936287474395,677.8,Gas,NG,30.0636,-94.0753,0.23211913,1507.752,2873.9492210953094,3875.8255347559293,1130.675551427908,8219494772.332585,7802144680.801211,1329674448.47922,8907604415.650145,159638558394.7729,85183854.91326497,66509166.17641175,15524175.321105177,0.0,0.0,12271945.391999999,0.0,0.0,0.0,130287153.57839997,0.0,2466789956.149302,2341537122.185223,399054645.7305031,47909853752.559265,2084550.2081951776,1969569.5130951835,114980.69509999407,-45443063796.409966,85183854.91326497,0.0,0.0,-45568316630.37404,66509166.17641175,0.0,0.0,-47510799106.828766,15524175.321105177,12271945.391999999,130287153.57839997,-45357879941.496704,-45501807464.197624,-47352715832.53726,-21759.072898881128,-21828.1177806667,-411831.88005044253
CO,50707,868082.19,2.679,530642.151,410.582,8929141.76,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,6664.672524897482,396.9,Gas,NG,40.0986,-104.7736,0.15998204,1726.902,619.4204267122205,502.6817973982915,167.95956001857442,1771542420.3969507,1199881607.7874384,197520442.5818435,2645208525.1318107,0.0,18359621.44775022,8626019.643354682,2306084.759055027,0.0,0.0,1822972.599,0.0,0.0,0.0,19353892.426049996,0.0,531665652.2779765,360101926.0479875,59278758.292437434,0.0,481390.4405622896,292575.55664637295,188814.88391591667,531665652.2779765,18359621.44775022,0.0,0.0,360101926.0479875,8626019.643354682,0.0,0.0,59278758.292437434,2306084.759055027,1822972.599,19353892.426049996,550025273.7257267,368727945.6913422,82761708.07654245,1142.5762279019666,765.9644118828955,438.3219498384355
NY,50744,1529.94,0.005,1083.907,1.887,18237.406,Natural Gas Fired Combined Cycle,Combined cycle,1991.0,33.0,1904.192149970709,65.3,Gas,NG,43.080338,-75.600963,0.3200177,1300.29,0.5457532173624969,1.1766144121992013,0.29601811005340145,1560854.201656741,2119601.620494666,348117.29742280015,124343747.39308728,0.0,16176.125362624409,20190.703313338294,4064.3286510332023,0.0,0.0,3212.8740000000003,0.0,0.0,0.0,34110.0123,0.0,468435.0527991906,636123.2816977891,104475.06527225464,0.0,983.3038466228999,515.645928798,467.65791782489987,468435.0527991906,16176.125362624409,0.0,0.0,636123.2816977891,20190.703313338294,0.0,0.0,104475.06527225464,4064.3286510332023,3212.8740000000003,34110.0123,484611.17816181504,656313.9850111274,145862.28022328782,492.83970547474627,667.4579655771711,311.8995202769163
NJ,50799,8662.92,0.025,5103.996,2.534,85894.213,Natural Gas Fired Combined Cycle,Combined cycle,1991.0,33.0,3808.384299941418,135.0,Gas,NG,40.460717,-74.327161,0.29886645,1442.007,3.3088953976807263,6.007543827644323,1.67613187833759,9463440.837366875,11220301.755461693,1971131.0889250059,514131880.4920914,0.0,98075.65958725673,103089.45208237658,23013.29068957511,0.0,0.0,18192.132,0.0,0.0,0.0,193139.8014,0.0,2840116.2668547975,3367375.786709405,591565.1152648601,0.0,4630.2670800611995,2919.7219691640003,1710.5451108971993,2840116.2668547975,98075.65958725673,0.0,0.0,3367375.786709405,103089.45208237658,0.0,0.0,591565.1152648601,23013.29068957511,18192.132,193139.8014,2938191.926442054,3470465.2387917815,825910.3393544352,634.5620837066745,749.5172910729615,482.83458535696633
TX,50815,3722332.38,12.029,2382601.707,399.983,40091379.667,Natural Gas Fired Combined Cycle,Combined cycle,1986.0,38.0,6664.672524897482,643.6,Gas,NG,29.8161,-95.10773,0.24907565,1495.699,1706.0030088687872,2488.6908684096306,720.2098096122592,4879168605.364732,4903598670.215161,846966736.1040168,4289383237.0240192,0.0,50565929.18287086,42705935.30190927,9888480.685976319,0.0,0.0,7816897.998,0.0,0.0,0.0,82989400.4121,0.0,1464309479.286534,1471641297.1500807,254187038.94631615,0.0,2161459.814784283,1254562.621658346,906897.1931259369,1464309479.286534,50565929.18287086,0.0,0.0,1471641297.1500807,42705935.30190927,0.0,0.0,254187038.94631615,9888480.685976319,7816897.998,82989400.4121,1514875408.469405,1514347232.45199,354881818.0423925,700.8575399402426,700.6131791550907,391.3142754573633
CA,50865,207569.13,0.856,169605.176,19.425,2853988.771,Natural Gas Fired Combustion Turbine,Combustion turbine,1991.0,33.0,761.123315758641,38.9,Gas,NG,35.9515,-120.8679,0.23566188,1855.105,100.54705299361123,111.89077285941586,40.1611968887857,287564571.5617281,238634693.4815659,47229567.541211985,29607696.983011134,0.0,2980214.650730637,1920045.662267576,551413.2332830277,0.0,0.0,435895.173,0.0,0.0,0.0,4627753.753350001,0.0,86302311.33677582,71617743.10637337,14174280.302008646,0.0,153863.2207080072,69958.41459707101,83904.80611093619,86302311.33677582,2980214.650730637,0.0,0.0,71617743.10637337,1920045.662267576,0.0,0.0,14174280.302008646,551413.2332830277,435895.173,4627753.753350001,89282525.98750646,73537788.76864095,19789342.461641677,580.2720466702158,477.94260662329924,235.85469508715457
PA,50888,581210.0,346.672,663737.0,254.419,5708095.0,,,,,,,,,40.6917,-75.4792,0.21129665,1401.464,314.0048590478448,414.7163283929952,112.4545313830199,898053896.8768361,839780946.1075147,132246528.9064314,,0.0,9307104.022178119,7116532.195223797,1544000.7158888632,0.0,0.0,1220541.0,,0.0,0.0,12958076.950000001,0.0,269519039.0963463,252030478.83144927,39689107.211320125,0.0,602132.0512238999,195889.100407,406242.95081689995,269519039.0963463,,0.0,0.0,252030478.83144927,,0.0,0.0,39689107.211320125,,1220541.0,12958076.950000001,,,,,,
FL,50949,8116.86,0.068,4991.284,0.951,83831.69,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,4257.89092005321,470.1,Gas,NG,27.6364,-81.9636,0.26722988,1636.32,3.467359849569248,4.960435774438775,1.5704782911539354,9916649.16976805,9824839.206759112,1846882.4703970281,2001634521.517014,0.0,102772.54594123251,85121.07788936936,21562.666937543534,0.0,0.0,17045.406,0.0,0.0,0.0,180965.3937,0.0,2976130.68055983,2948577.1750344993,554276.2973095367,0.0,4528.016478154799,2735.679708762,1792.3367693927994,2976130.68055983,102772.54594123251,0.0,0.0,2948577.1750344993,85121.07788936936,0.0,0.0,554276.2973095367,21562.666937543534,17045.406,180965.3937,3078903.2265010625,3033698.2529238686,773849.7639470802,679.9673193229497,669.9839250938688,431.75466640080253
NY,50978,136578.58,0.532,97962.777,22.293,1648357.443,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,2856.2882249560635,122.6,Gas,NG,43.06132,-76.08239,0.23443924,1283.488,66.5040634291519,106.41203973166537,26.425698475350206,190201621.4073744,204760729.8644652,31076621.407011844,350180936.37961334,0.0,1971180.4400400622,1826030.6017953777,362824.84006655833,0.0,0.0,286815.018,0.0,0.0,0.0,3045019.4410999995,0.0,57082273.58576128,61451673.83568052,9326546.178472262,0.0,88870.3324639119,46031.99389388599,42838.3385700259,57082273.58576128,1971180.4400400622,0.0,0.0,61451673.83568052,1826030.6017953777,0.0,0.0,9326546.178472262,362824.84006655833,286815.018,3045019.4410999995,59053454.02580134,63277704.4374759,13021205.477638818,664.4900765931254,712.0228166488682,303.96149599391305
