State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
CA,10034,60564.72,0.153,30267.119,7.937,509286.7,Natural Gas Fired Combined Cycle,Combined cycle,1987.0,37.0,1904.192149970709,130.0,Gas,NG,37.0001,-121.5367,0.07864352,1786.803,87.91291145915469,33.89557815171863,10.167324738114424,251430926.7731824,116070435.69556445,11956773.892022561,247544979.49619216,0.0,2605738.695649345,581648.1210834917,139597.36865431102,0.0,0.0,127185.91200000001,0.0,0.0,0.0,1350290.4324000003,0.0,18266183.14500547,8432390.809458278,868646.6081880543,0.0,27457.867269879298,20412.533365224004,7045.333904655294,18266183.14500547,2605738.695649345,0.0,0.0,8432390.809458278,581648.1210834917,0.0,0.0,868646.6081880543,139597.36865431102,127185.91200000001,1350290.4324000003,20871921.840654813,9014038.93054177,2485720.3212423655,760.1435914708085,328.28620088895184,352.8179579394944
PA,10143,823270.4,2475.601,986547.682,591.38,9363004.936,,,,,,,,,40.55108,-78.79794,0.42784825,1303.212,219.65881344271082,631.724061145871,138.2068224550094,628224206.4461529,1082116456.382567,162531223.20709103,,0.0,6510687.230441948,10840384.889263147,1897579.672307279,0.0,0.0,1728867.84,,0.0,0.0,18354813.568,0.0,45639804.77001171,78614582.66166064,11807716.449141063,0.0,894980.9629308654,277472.33882368,617508.6241071853,45639804.77001171,,0.0,0.0,78614582.66166064,,0.0,0.0,11807716.449141063,,1728867.84,18354813.568,,,,,,
CA,10156,2590.54,0.009,1770.269,0.203,29783.471,Natural Gas Fired Combustion Turbine,Combustion turbine,2004.0,20.0,1283.3627809810464,70.80000000000001,Gas,NG,36.617022,-120.099846,0.22893383,1809.814,1.2917433294147918,1.431384689433344,0.4348878592532903,3694385.9221263044,3056953.4473135537,511428.1224818694,90862084.8934581,162720155.43453074,38287.27228385443,24562.561270676182,5971.010307547676,0.0,0.0,5440.134,0.0,0.0,0.0,57756.0893,0.0,268393.11586663034,222084.34042307705,37154.69640370635,11821442.169809947,1605.9609516843,873.1070528179998,732.8538988663001,-11553049.053943317,38287.27228385443,0.0,0.0,-11599357.82938687,24562.561270676182,0.0,0.0,-11784287.47340624,5971.010307547676,5440.134,57756.0893,-11514761.781659463,-11574795.268116193,-11715120.239798693,-7170.013548326321,-7207.39520844313,-15985.614947156018
CA,10169,29255.74,0.091,17986.569,2.209,302663.85,Natural Gas Fired Combined Cycle,Combined cycle,1989.0,35.0,1904.192149970709,55.8,Gas,NG,33.8759,-118.2491,0.034829363,1812.005,95.88737799379217,16.145507281251717,4.911318157399946,274237901.0622456,96444876.57452211,5775710.153102336,106253921.96836555,0.0,2842101.883736,277056.9049462795,67432.39830110126,0.0,0.0,61437.054000000004,0.0,0.0,0.0,652256.7233,0.0,19923085.001487404,7006615.301930984,419599.05570489867,0.0,16317.140202294298,9860.258065658,6456.882136636299,19923085.001487404,2842101.883736,0.0,0.0,7006615.301930984,277056.9049462795,0.0,0.0,419599.05570489867,67432.39830110126,61437.054000000004,652256.7233,22765186.885223404,7283672.206877263,1200725.231306,1395.17014642201,446.3816647143309,185.96053108869594
NY,10190,93552.14,0.256,50310.811,32.554,844955.459,Natural Gas Fired Combined Cycle,Combined cycle,1992.0,32.0,1904.192149970709,72.0,Gas,NG,42.5375,-73.7433,0.27723646,1361.287,38.52115408177524,68.72330439684198,15.705100053720118,110170500.67387718,128864464.17693992,18469197.66317486,137101834.79789102,0.0,1141767.006983818,1179291.9034498085,215631.02373757723,0.0,0.0,196459.494,0.0,0.0,0.0,2085744.9612999998,0.0,8003766.952270689,9361863.052202867,1341767.1063241772,0.0,45641.1979837917,31530.504543537998,14110.693440253704,8003766.952270689,1141767.006983818,0.0,0.0,9361863.052202867,1179291.9034498085,0.0,0.0,1341767.1063241772,215631.02373757723,196459.494,2085744.9612999998,9145533.959254507,10541154.955652677,3839602.5853617545,200.3789199946572,230.9570173726837,272.1058749960852
CA,10294,69294.92,0.193,38123.35,34.271,642464.704,Natural Gas Fired Combined Cycle,Combined cycle,1989.0,35.0,1904.192149970709,133.2,Gas,NG,36.225,-121.1278,0.2703136,1837.208,29.263712140215738,37.71751467734297,11.632910287402632,83694216.721017,76913909.90363699,13680302.497985495,253638394.37609842,0.0,867376.4278359945,647232.5518632053,159719.85824603814,0.0,0.0,145519.332,0.0,0.0,0.0,1544930.2414,0.0,6080293.742793993,5587711.832942789,993859.08533322,0.0,34584.919832745,23354.931163564,11229.988669180999,6080293.742793993,867376.4278359945,0.0,0.0,5587711.832942789,647232.5518632053,0.0,0.0,993859.08533322,159719.85824603814,145519.332,1544930.2414,6947670.1706299875,6234944.384805995,2844028.516979258,200.88727122194842,180.27927822179743,253.253017501635
MA,10307,74934.98,0.262,52535.762,36.003,859862.526,Natural Gas Fired Combined Cycle,Combined cycle,1991.0,33.0,2856.2882249560635,386.09999999999997,Gas,NG,42.0925,-71.4833,0.25638506,1440.546,33.36474261746112,52.01845615010923,12.579737442922374,95423163.8859388,100746658.37986355,14793771.232876712,1102812883.655536,0.0,988930.9711815475,892636.7075358744,172719.7950913242,0.0,0.0,157363.45799999998,0.0,0.0,0.0,1670675.3790999998,0.0,6932388.987249836,7319135.06755673,1074751.3769012669,0.0,47659.6394892414,25255.838373765993,22403.80111547541,6932388.987249836,988930.9711815475,0.0,0.0,7319135.06755673,892636.7075358744,0.0,0.0,1074751.3769012669,172719.7950913242,157363.45799999998,1670675.3790999998,7921319.958431384,8211771.775092604,3075510.009092591,166.2060402328374,172.30033342879804,137.27625920443404
NJ,10308,992449.21,2.443,483822.585,338.049,8141200.537,Natural Gas Fired Combined Cycle,Combined cycle,1991.0,33.0,2856.2882249560635,430.20000000000005,Gas,NG,40.439,-74.3444,0.2790055,1436.528,406.0611382556262,690.8666184785109,166.60777766586085,1161334855.4110909,1309793450.9076707,195930746.5350524,1228775194.3760986,0.0,12035652.137896761,11855271.173091248,2287524.7873522695,0.0,0.0,2084143.341,0.0,0.0,0.0,22126655.13695,0.0,84369713.1210671,95155068.48523486,14234155.463203894,0.0,438916.44662644947,334491.806656007,104424.63997044245,84369713.1210671,12035652.137896761,0.0,0.0,95155068.48523486,11855271.173091248,0.0,0.0,14234155.463203894,2287524.7873522695,2084143.341,22126655.13695,96405365.25896387,107010339.6583261,40732478.72850616,219.64400286192057,243.8057185617377,390.0657808352085
CA,10349,51699.73,0.159,31572.886,14.138,531279.344,Natural Gas Fired Combustion Turbine,Combustion turbine,1989.0,35.0,761.123315758641,49.5,Gas,NG,39.1365,-121.6397,0.18643865,1732.381,31.655431299117772,29.843164150224798,8.67911126779479,90534533.51547682,67334340.33945325,10206634.850926673,37675604.13005273,0.0,938266.9837058508,512108.69681785756,119164.19770682247,0.0,0.0,108569.433,0.0,0.0,0.0,1152645.4803499999,0.0,6577235.312158588,4891766.531561654,741500.9118962031,0.0,28642.4391140442,17424.706390091,11217.732723953199,6577235.312158588,938266.9837058508,0.0,0.0,4891766.531561654,512108.69681785756,0.0,0.0,741500.9118962031,119164.19770682247,108569.433,1152645.4803499999,7515502.295864439,5403875.228379511,2121880.022953025,262.39044328383943,188.66672656135066,189.15408979411495
CA,10350,2569.83,0.008,1585.947,0.161,26689.264,Natural Gas Fired Combustion Turbine,Combustion turbine,2022.0,2.0,2725.169162506933,69.8,Gas,NG,39.052922,-121.696072,0.19900465,1729.824,1.4741343198592587,1.4856020252467095,0.43141116035455274,4216024.1547974795,3274442.0842899904,507339.524576954,190216807.54298392,972328724.6910539,43693.34124062843,25492.930753233533,5923.27523166801,0.0,0.0,5396.643,0.0,0.0,0.0,57294.35985,0.0,306289.56566178316,237884.6531608692,36857.664216393765,70638623.45931084,1438.7468534108998,866.127022761,572.6198306498998,-70332333.89364906,43693.34124062843,0.0,0.0,-70400738.80614997,25492.930753233533,0.0,0.0,-70601765.79509445,5923.27523166801,5396.643,57294.35985,-70288640.55240843,-70375245.87539674,-70533151.51701276,-48854.07073924929,-48914.26570876947,-123176.22922168196
CA,10405,3902.07,0.015,2961.867,0.768,49847.256,Natural Gas Fired Combined Cycle,Combined cycle,1990.0,34.0,1904.192149970709,36.2,Gas,NG,36.5397,-119.5794,0.12531175,1777.306,3.5546688148004164,2.195496967621085,0.6550614423851733,10166352.810329191,5887737.245993247,770352.2562449637,68931755.82893968,0.0,105360.38367068434,37674.72796437782,8993.99360394843,0.0,0.0,8194.347000000002,0.0,0.0,0.0,86996.65065000001,0.0,738574.4654941981,427737.70206081774,55965.25288009854,0.0,2686.9604258349,1315.140795969,1371.8196298659,738574.4654941981,105360.38367068434,0.0,0.0,427737.70206081774,37674.72796437782,0.0,0.0,55965.25288009854,8993.99360394843,8194.347000000002,86996.65065000001,843934.8491648824,465412.4300251956,160150.24413404698,314.0853289280033,173.21149412931206,116.74293081059221
NC,10525,343065.0,287.5,515831.833,446.076,4946110.416,,,,,,,,,35.130193,-77.167883,0.22180247,1525.649,176.5655337312608,224.86495205637777,57.59216357775987,504977426.47140586,460147387.2808558,67728384.3674456,,0.0,5233402.419794571,3858682.5772874425,790740.405922643,0.0,0.0,720436.5,,0.0,0.0,7648634.174999999,0.0,36686060.360192984,33429206.810943365,4920393.401274453,0.0,467954.7466705551,115625.4954855,352329.2511850551,36686060.360192984,,0.0,0.0,33429206.810943365,,0.0,0.0,4920393.401274453,,720436.5,7648634.174999999,,,,,,
PA,10603,330514.97,1217.24,434639.725,150.862,4121661.289,,,,,,,,,40.455,-78.7472,0.34958568,1327.318,107.92781559807612,249.00963574833935,55.485322656459836,308673552.6104977,442806948.04932934,65250739.44399677,,0.0,3198980.454326976,4273005.349441503,761813.4800731936,0.0,0.0,694081.4369999999,,0.0,0.0,7368831.25615,0.0,22424797.60291848,32169442.77601366,4740395.194527053,0.0,394298.50853220746,111395.67478939898,282902.8337428085,22424797.60291848,,0.0,0.0,32169442.77601366,,0.0,0.0,4740395.194527053,,694081.4369999999,7368831.25615,,,,,,
NY,10617,4861.17,0.013,2510.974,0.606,42254.879,Natural Gas Fired Combined Cycle,Combined cycle,1995.0,29.0,1904.192149970709,107.8,Gas,NG,43.8861,-75.4342,0.28951612,1295.176,1.91674335558055,3.7532890546934508,0.81607070910556,5481885.996960374,6895320.988148496,959699.1539081386,205271913.76684242,217588228.59285298,56812.273059407504,64406.44017853962,11204.65083601934,0.0,0.0,10208.457,0.0,0.0,0.0,108379.78515000001,0.0,398253.0505917034,500937.5641634649,69721.09888934555,15807547.960318334,2277.9171948978,1638.3926949390002,639.5244999587999,-15409294.90972663,56812.273059407504,0.0,0.0,-15306610.39615487,64406.44017853962,0.0,0.0,-15737826.86142899,11204.65083601934,10208.457,108379.78515000001,-15352482.636667224,-15242203.95597633,-15608033.968442969,-6739.701807885963,-6691.289740521134,-24405.685739089724
NY,10619,12637.49,0.03,5982.533,1.547,100660.599,,,,,,,,,,,0.35,1300.0,4.121816699282452,9.721146153846153,2.1215233011012624,11788395.759947814,17217043.955622457,2494911.4020950845,,0.0,122170.6469667319,166814.868,29128.514924120333,0.0,0.0,26538.729,,0.0,0.0,281752.83955000003,0.0,856414.1201740965,1250799.502452268,181252.59762631537,0.0,5427.2624048451,4259.297925883,1167.9644789620997,856414.1201740965,,0.0,0.0,1250799.502452268,,0.0,0.0,181252.59762631537,,26538.729,281752.83955000003,,,,,,
NY,10620,2292.92,0.007,1300.4,2.305,21885.463,Natural Gas Fired Combined Cycle,Combined cycle,1991.0,33.0,1904.192149970709,62.9,Gas,NG,43.9842,-75.6225,0.31990984,1306.864,0.8181957215956689,1.7545207274914696,0.38492479183454203,2340039.763763613,3164011.153263548,452671.5551974214,119773686.23315759,0.0,24251.32118809563,30107.57568375362,5285.017391888262,0.0,0.0,4815.1320000000005,0.0,0.0,0.0,51120.6514,0.0,170001.34168085371,229861.96622696568,32886.09574759949,0.0,1179.70298388,772.7981901640001,406.90479371599986,170001.34168085371,24251.32118809563,0.0,0.0,229861.96622696568,30107.57568375362,0.0,0.0,32886.09574759949,5285.017391888262,4815.1320000000005,51120.6514,194252.66286894935,259969.5419107193,94106.89653948776,164.6623476614931,220.36863978735477,231.27497634046034
NY,10621,12237.82,0.031,6152.986,6.344,103536.573,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,1904.192149970709,102.7,Gas,NG,43.0667,-76.2246,0.32031962,1280.201,4.361304347826087,9.55929539494367,2.0544285522428147,12473330.43478261,17165173.64492191,2416007.97743755,195560533.80199182,0.0,129269.06086956522,164037.50897723334,28207.30402229385,0.0,0.0,25699.422,0.0,0.0,0.0,272842.1969,0.0,906173.8787426339,1247031.1808412229,175520.34971210855,0.0,5581.8947585142,4124.594467993999,1457.3002905202002,906173.8787426339,129269.06086956522,0.0,0.0,1247031.1808412229,164037.50897723334,0.0,0.0,175520.34971210855,28207.30402229385,25699.422,272842.1969,1035442.9396121991,1411068.6898184563,502269.2726344024,185.50026190171587,252.79385421341365,344.65736121901926
VA,10633,703394.09,2.614,489215.674,512.821,8230874.679,Natural Gas Fired Combined Cycle,Combined cycle,1990.0,34.0,3808.384299941418,399.0,Gas,NG,37.291667,-77.281111,0.26315567,1514.326,305.1278719647949,464.49315858412484,118.0825426403438,872665713.8193135,905093532.0669864,138865070.14504433,1519545335.6766255,0.0,9043990.125036523,7970702.601303582,1621273.3104519204,0.0,0.0,1477127.589,0.0,0.0,0.0,15682171.23655,0.0,63398214.20365818,65754059.9013487,10088396.190026522,0.0,443808.9744529878,237069.622893103,206739.3515598848,63398214.20365818,9043990.125036523,0.0,0.0,65754059.9013487,7970702.601303582,0.0,0.0,10088396.190026522,1621273.3104519204,1477127.589,15682171.23655,72442204.3286947,73724762.50265229,28868968.326028444,163.2283448481018,166.11823272280824,139.63944507036032
CA,10649,48863.68,0.118,23347.532,3.58,392921.152,Natural Gas Fired Combustion Turbine,Combustion turbine,1995.0,29.0,761.123315758641,46.0,Gas,NG,35.419181,-118.926643,0.06420776,1824.424,86.87493882431966,26.78307308713467,8.203008326618319,248462325.03755423,104980593.21430257,9646737.792103143,35011672.524897486,37112372.87639134,2574973.186752835,459597.53417523095,112627.30432446953,0.0,0.0,102613.728,0.0,0.0,0.0,1089415.7456,0.0,18050517.46026462,7626725.824598518,700825.0000261947,2696173.492282583,21180.5238131604,16468.853457056,4711.670356104398,15354343.967982037,2574973.186752835,0.0,0.0,4930552.332315935,459597.53417523095,0.0,0.0,-1995348.492256388,112627.30432446953,102613.728,1089415.7456,17929317.154734872,5390149.866491166,-690691.7143319184,846.5001769028296,254.48614557596667,-146.59168874941864
CA,10650,26068.45,0.067,13298.003,1.611,223714.444,Natural Gas Fired Combustion Turbine,Combustion turbine,1991.0,33.0,761.123315758641,46.0,Gas,NG,35.483736,-119.029856,0.084173635,1844.513,35.35371302341717,14.132972148045202,4.376250671501477,101111619.24697311,47404072.99421333,5146470.789685737,35011672.524897486,0.0,1047884.054014085,242521.80206045564,60085.92171971528,0.0,0.0,54743.745,0.0,0.0,0.0,581196.0927500001,0.0,7345649.077288703,3443854.303224341,373885.5008859925,0.0,12063.7448621541,8786.024362115,3277.7205000391004,7345649.077288703,1047884.054014085,0.0,0.0,3443854.303224341,242521.80206045564,0.0,0.0,373885.5008859925,60085.92171971528,54743.745,581196.0927500001,8393533.131302789,3686376.1052847966,1069911.2603557077,695.7651398642097,305.57477362187495,326.41930888949946
MD,10678,658186.54,646.734,857150.516,256.872,8357782.607,Conventional Steam Coal,Coal,1999.0,25.0,2140.9114842454396,229.0,Coal,BIT,39.595171,-78.745333,0.13250794,1377.723,567.0260308187255,477.7350231284688,110.49330848777868,1621694448.141555,1123834148.9738917,129940130.78162771,490268729.89220566,656090154.2392154,16806651.553467028,8197932.996884525,1517073.1255372013,0.0,0.0,1382191.7340000002,0.0,0.0,0.0,14674268.9093,0.0,117814336.42693679,81645327.61829679,9440009.060159631,47664235.54481618,777593.8337123051,221833.019426018,555760.8142862871,70150100.88212061,16806651.553467028,0.0,0.0,33981092.073480606,8197932.996884525,0.0,0.0,-38224226.48465655,1517073.1255372013,1382191.7340000002,14674268.9093,86956752.43558764,42179025.07036513,-20650692.71581935,111.82798610998243,54.24300353437547,-37.15751845933786
CO,10682,67053.72,0.247,48948.226,37.001,823630.171,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,7107.057038874044,297.20000000000005,Gas,NG,40.2415,-103.631,0.25285995,1698.778,30.27183243912778,39.47173898631319,11.256668009669621,86577440.77590546,80222214.37079686,13237841.579371475,2112217351.9533663,3366553559.4015074,897257.1134957474,677335.0410051343,154554.05177276392,0.0,0.0,140812.812,0.0,0.0,0.0,1494962.6874000002,0.0,6289756.83196356,5828056.551359614,961714.781219025,244576451.56346348,44405.0817193422,22599.564511524,21805.517207818197,-238286694.7314999,897257.1134957474,0.0,0.0,-238748395.01210386,677335.0410051343,0.0,0.0,-243614736.78224444,154554.05177276392,140812.812,1494962.6874000002,-237389437.61800417,-238071059.97109872,-241824407.23107165,-5345.997089216049,-5361.347187148594,-11090.056013180343
NY,10725,154922.95,0.392,77486.717,30.66,1303917.958,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,4760.480374926772,446.0,Gas,NG,42.5744,-73.8592,0.29934928,1372.244,59.079043573378456,112.89752252895386,26.00774744829439,168966064.61986238,208493843.82483956,30585110.9991942,2123174247.2173405,0.0,1751102.8515149374,1937321.4865968481,357086.3724650819,0.0,0.0,325338.19500000007,0.0,0.0,0.0,3454007.1702500004,0.0,12275200.673389979,15146850.806250496,2221975.021893729,0.0,70294.7641156299,52214.719822265004,18080.044293364903,12275200.673389979,1751102.8515149374,0.0,0.0,15146850.806250496,1937321.4865968481,0.0,0.0,2221975.021893729,357086.3724650819,325338.19500000007,3454007.1702500004,14026303.524904916,17084172.292847343,6358406.759608812,199.53553726750744,243.03619917900414,351.68092823435444
MA,10726,442588.5,1.585,311910.425,94.522,5248437.725,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,2856.2882249560635,260.9,Gas,NG,42.1575,-72.5225,0.19018489,1428.493,265.6562298757631,309.82895050210584,74.29970789685737,759776817.4446824,651062367.4923806,87376456.48670428,745205597.8910369,0.0,7874050.653517617,5316664.790616136,1020134.9894238518,0.0,0.0,929435.8500000001,0.0,0.0,0.0,9867510.6075,0.0,55196958.76272848,47298972.31045455,6347804.45361654,0.0,282960.3653304975,149168.56749795,133791.7978325475,55196958.76272848,7874050.653517617,0.0,0.0,47298972.31045455,5316664.790616136,0.0,0.0,6347804.45361654,1020134.9894238518,929435.8500000001,9867510.6075,63071009.4162461,52615637.10107069,18164885.90054039,222.89697478507003,185.94702137741328,135.7698019969459
NJ,10751,79052.9,0.223,44109.363,20.569,742218.57,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,1904.192149970709,172.9,Gas,NG,39.9175,-75.1192,0.26783976,1441.276,33.6929191742068,54.84924465989601,13.271034783776523,96361748.83823144,105095710.678275,15606736.905721191,329234822.7299356,0.0,998658.1243234896,941213.0383638155,182211.3075812517,0.0,0.0,166011.09,0.0,0.0,0.0,1762484.4054999999,0.0,7000576.162374835,7635088.98304961,1133812.448112192,0.0,40015.3392403461,26643.728541429995,13371.610698916102,7000576.162374835,998658.1243234896,0.0,0.0,7635088.98304961,941213.0383638155,0.0,0.0,1133812.448112192,182211.3075812517,166011.09,1762484.4054999999,7999234.286698325,8576302.021413425,3244519.251193444,199.9041977040887,214.3253608297848,242.64236554960752
NV,10761,277541.37,0.894,176830.136,16.974,2975509.08,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,7338.121862430773,358.9,Gas,NG,36.2319,-115.1222,0.12187884,1924.137,259.95327180303354,144.24200322156406,46.59235999194198,743466357.3566759,406946813.7787363,54792615.35052377,2633651936.4264045,4449499531.929108,7705014.976241915,2475192.7752820393,639713.1026893634,0.0,0.0,582836.877,0.0,0.0,0.0,6187784.844149999,0.0,54012021.59143295,29564243.055368137,3980623.8629084034,323251297.67012423,160417.5938781192,93541.62745827899,66875.9664198402,-269239276.0786913,7705014.976241915,0.0,0.0,-293687054.6147561,2475192.7752820393,0.0,0.0,-319270673.8072158,639713.1026893634,582836.877,6187784.844149999,-261534261.1024494,-291211861.8394741,-311860338.98337644,-1630.3340224711,-1815.3361785287013,-4663.264782232086
CA,10776,5649.69,0.767,3350.882,18.643,56380.117,Natural Gas Fired Combustion Turbine,Combustion turbine,1990.0,34.0,761.123315758641,48.5,Gas,NG,34.1958,-119.1664,0.102512814,1820.771,6.291328304639838,3.1029108065323676,0.9484437953263496,17993198.951269936,9287007.015994426,1115369.903303787,36914480.81429409,0.0,186474.9709495248,53245.94944009543,13022.13330983078,0.0,0.0,11864.349,0.0,0.0,0.0,125959.83855,0.0,1307186.3180336198,674690.9507124264,81030.40938377935,0.0,3039.8688819054,1904.152873623,1135.7160082824,1307186.3180336198,186474.9709495248,0.0,0.0,674690.9507124264,53245.94944009543,0.0,0.0,81030.40938377935,13022.13330983078,11864.349,125959.83855,1493661.2889831446,727936.9001525219,231876.73024361013,491.3571430248375,239.46325595999016,204.16788048474274
PA,10870,12119.69,0.05,8992.312,9.119,150366.655,Natural Gas Fired Combustion Turbine,Combustion turbine,1989.0,35.0,2530.414330251395,171.5,Gas,NG,40.928161,-76.040929,0.44936407,1378.088,3.0788538003948744,8.794568916027277,2.0345974348643567,8805521.869129341,15080622.38630839,2392686.5834004837,433966057.6381142,0.0,91257.22664370408,150914.80259902807,27935.022780687617,0.0,0.0,25451.349000000002,0.0,0.0,0.0,270208.48855,0.0,639711.5788940525,1095590.8009577428,173826.0758208852,0.0,8157.687864026399,4084.780322623,4072.9075414033996,639711.5788940525,91257.22664370408,0.0,0.0,1095590.8009577428,150914.80259902807,0.0,0.0,173826.0758208852,27935.022780687617,25451.349000000002,270208.48855,730968.8055377566,1246505.6035567708,497420.9361515728,89.60490003070203,152.80133590960068,122.12919912740684
NJ,50006,7448760.13,15.615,3096556.054,464.137,52072475.237,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,8411.032367998778,974.1000000000001,Gas,NG,40.6322,-74.2156,0.2384334,1447.12,3566.2583847917863,5147.2995709639135,1250.4633578431371,10199498980.504509,10170778667.967087,1470544908.8235292,8193186629.667611,13058694733.967564,105703898.52522855,88327660.63774076,17168861.903186273,0.0,0.0,15642396.273,0.0,0.0,0.0,166070107.09835,0.0,740982498.6774988,738895999.2340012,106833486.92326012,948699957.9035552,2809148.274881174,2510505.533306771,298642.7415744029,-207717459.22605634,105703898.52522855,0.0,0.0,-209803958.669554,88327660.63774076,0.0,0.0,-841866470.9802951,17168861.903186273,15642396.273,166070107.09835,-102013560.70082779,-121476298.03181323,-642985105.7057588,-36.31476544439184,-43.24310650243325,-2153.0243873198824
TX,50109,832018.65,2.159,427606.279,386.685,7195288.729,Natural Gas Fired Combined Cycle,Combined cycle,1989.0,35.0,2856.2882249560635,265.6,Gas,NG,33.6968,-95.5577,0.39532086,1549.756,240.25875515316307,536.8707460796854,139.67543815471393,687140039.7380464,960466011.7500947,164258315.26994357,758630152.5483305,0.0,7121269.502739754,9212702.002727402,1917743.765864222,0.0,0.0,1747239.165,0.0,0.0,0.0,18549855.80175,0.0,49919975.928196855,69776810.27683127,11933187.8075504,0.0,387917.8739327313,280420.820134455,107497.05379827629,49919975.928196855,7121269.502739754,0.0,0.0,69776810.27683127,9212702.002727402,0.0,0.0,11933187.8075504,1917743.765864222,1747239.165,18549855.80175,57041245.430936605,78989512.27955867,34148026.54016462,147.04464337425222,203.62431738130277,317.6647669269628
TX,50137,35235.8,0.139,27439.921,64.369,461717.861,Natural Gas Fired Combustion Turbine,Combustion turbine,1984.0,40.0,761.123315758641,101.9,Gas,NG,29.2639,-95.8997,0.3197791,1499.716,12.57853196723962,23.49498261918578,5.915222938490465,35974601.42630531,43605576.19161759,6956302.175664787,77558465.87580551,0.0,372827.6875089823,403173.901745228,81216.01094547409,0.0,0.0,73995.18000000001,0.0,0.0,0.0,785582.1610000001,0.0,2613515.63490938,3167897.6452173362,505367.78105789394,0.0,24893.076500408697,11875.75775386,13017.318746548697,2613515.63490938,372827.6875089823,0.0,0.0,3167897.6452173362,403173.901745228,0.0,0.0,505367.78105789394,81216.01094547409,73995.18000000001,785582.1610000001,2986343.3224183624,3571071.5469625643,1446161.133003368,119.96682380216572,143.45641636155074,111.09516185019216
ME,50243,13756.25,0.446,10048.495,6.03,169445.25,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,594.5735117858569,186.8,Gas,NG,44.5738,-68.8046,0.32364583,1375.532,4.852057523459399,10.000676229846443,2.309335549288208,13876884.51709388,18178247.01369371,2715778.605962933,111066332.00159808,167002697.55278337,143814.9849953366,171611.60410416493,31707.177091727102,0.0,0.0,28888.125,0.0,0.0,0.0,306695.59375,0.0,1008140.5550399597,1320629.8583420492,197298.3595711649,12132564.193111282,9115.8409220265,4636.361104375,4479.4798176515005,-11124423.638071323,143814.9849953366,0.0,0.0,-10811934.334769232,171611.60410416493,0.0,0.0,-11935265.833540117,31707.177091727102,28888.125,306695.59375,-10980608.653075986,-10640322.730665067,-11567974.93769839,-1204.5634349041425,-1167.2343584841394,-2582.437115156653
PA,50279,87552.5,0.263,52053.925,35.224,875931.075,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,2675.8998152422137,92.9,Gas,NG,41.485,-75.5406,0.1951035,1307.595,51.22705726540552,66.95689564553842,14.6979082728982,146509383.7790598,135988602.53097862,17284740.12892828,248591092.83600166,373789089.30394256,1518369.9773466196,1148980.3292774393,201802.28058689227,0.0,0.0,183860.25,0.0,0.0,0.0,1951982.9875000003,0.0,10643747.254626274,9879423.948928276,1255717.555754978,27155370.464787476,47222.5243349475,29508.40567675,17714.118658197498,-16511623.210161202,1518369.9773466196,0.0,0.0,-17275946.5158592,1148980.3292774393,0.0,0.0,-25899652.909032498,201802.28058689227,183860.25,1951982.9875000003,-14993253.232814582,-16126966.186581763,-23562007.390945606,-317.50215482908175,-341.5100402552356,-1330.1258643224623
