State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
AR,55075,1772280.94,3.654,723729.576,279.122,12178114.438,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,1600.629644426688,230.4,Gas,NG,34.2181,-91.9025,0.3339943,1535.876,605.74440282389,1153.9219097407895,342.90707762557076,1270851757.1245213,1670878925.3046632,403258723.2876712,368785070.0759089,554516390.430386,17954264.0997001,19801299.971151948,4708114.175799087,0.0,0.0,3721789.974,0.0,0.0,0.0,39513003.5573,0.0,92325996.82031031,121387535.15504368,29296307.295715466,40285012.16815757,656556.3982846872,597323.719490498,59232.67879418924,52040984.65215274,17954264.0997001,0.0,0.0,81102522.98688611,19801299.971151948,0.0,0.0,-10988704.872442104,4708114.175799087,3721789.974,39513003.5573,69995248.75185284,100903822.95803806,36954202.83465698,106.6096514095693,153.68645134166448,623.8820122091491
NV,55077,1688385.07,3.777,748157.588,75.862,12589237.57,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,2598.571457737852,537.3,Gas,NG,35.788889,-114.994167,0.14770441,1879.576,1304.8901022835682,898.2797318445536,326.674613033047,2737659434.590926,1300709051.7109137,384169344.92686325,1396212444.2425478,1980554036.927719,38676942.63168497,15414480.19845254,4485242.436943736,0.0,0.0,3545608.6470000003,0.0,0.0,0.0,37642545.13565,0.0,198887977.9534889,94495096.7720494,27909484.736781105,143885094.93001756,678717.1170225035,569047.732322069,109669.38470043452,55002883.023471326,38676942.63168497,0.0,0.0,-49389998.15796816,15414480.19845254,0.0,0.0,-115975610.19323646,4485242.436943736,3545608.6470000003,37642545.13565,93679825.65515628,-33975517.959515624,-70302213.9736427,138.02484614816373,-50.058436876565665,-641.0377350586537
MA,55079,418656.19,1.353,268093.683,38.046,4511196.321,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,1600.629644426688,427.5,Gas,NG,42.112291,-72.015113,0.22937043,1432.145,208.3607891926531,292.3280703353832,81.00305510409412,437140935.72618616,423291045.8456348,95259592.80241469,684269172.9924091,1028887833.8063803,6175813.791670238,5016349.686955175,1112171.9465792123,0.0,0.0,879177.9990000001,0.0,0.0,0.0,9333939.75605,0.0,31757813.148248114,30751633.72416904,6920505.726080563,74747581.17138612,243210.4873842501,141102.500712173,102107.9866720771,-42989768.02313801,6175813.791670238,0.0,0.0,-43995947.447217084,5016349.686955175,0.0,0.0,-67827075.44530556,1112171.9465792123,879177.9990000001,9333939.75605,-36813954.23146777,-38979597.76026191,-56501785.74367635,-151.36663976708013,-160.27104003404978,-553.3532447871444
TN,55081,165160.15,0.584,115722.336,66.975,1947243.388,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,2577.712271973466,460.0,Gas,NG,35.5438,-89.198,0.31386688,1505.926,60.069728752260396,109.6734814428609,31.955760003095737,126026290.92224231,158807201.1292626,37579973.76364058,1185747645.1077943,1586797827.2622182,1780466.7602169982,1881996.9415594933,438752.58484250447,0.0,0.0,346836.315,0.0,0.0,0.0,3682245.5442500003,0.0,9155672.854628922,11537170.298821924,2730144.187753021,115279134.90537211,104981.53266745919,55665.031927505,49316.500739954194,-106123462.05074319,1780466.7602169982,0.0,0.0,-103741964.60655019,1881996.9415594933,0.0,0.0,-112548990.71761909,438752.58484250447,346836.315,3682245.5442500003,-104342995.2905262,-101859967.6649907,-108081156.2735266,-993.9176218835017,-970.2655798295839,-2191.5820192401384
TX,55086,372717.37,1.383,270907.178,65.434,4558512.256,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,2598.571457737852,432.0,Gas,NG,27.88929,-97.258417,0.37272117,1582.994,114.15409064116128,235.45090229734421,72.1146525036762,239495282.16515636,340932906.5265544,84806831.34432322,1122582869.742752,1592405255.821282,3383527.2466040202,4040337.4834224265,990134.1788754743,0.0,0.0,782706.4770000001,0.0,0.0,0.0,8309733.76415,0.0,17399071.556300327,24768404.55029219,6161123.984085099,115686508.48644629,245762.8470017766,125619.43241747901,120143.41458429758,-98287436.93014596,3383527.2466040202,0.0,0.0,-90918103.9361541,4040337.4834224265,0.0,0.0,-109525384.5023612,990134.1788754743,782706.4770000001,8309733.76415,-94903909.68354194,-86877766.45273167,-99442810.08233573,-386.1605236159064,-353.5024415309758,-827.7008808715233
MI,55087,4785052.96,12.127,2402094.69,368.695,40419825.917,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,3571.9383279195404,968.1999999999999,Gas,NG,42.8206,-85.9975,0.36027315,1326.588,1516.1798779062062,3607.0376893259468,925.828681990558,3180945383.847221,5222990574.143971,1088774530.0208962,3458350689.0916986,5512085586.861216,44939571.58113995,61896766.74883325,12711627.803730363,0.0,0.0,10048611.216,0.0,0.0,0.0,106682755.7432,0.0,231092219.645791,379444579.93433625,79098284.46410583,400447017.9254454,2179143.550719243,1612738.4589636321,566405.0917556109,-169354798.27965438,44939571.58113995,0.0,0.0,-21002437.991109133,61896766.74883325,0.0,0.0,-321348733.46133953,12711627.803730363,10048611.216,106682755.7432,-124415226.69851443,40894328.757724114,-191905738.69840914,-57.093635092305064,18.766239031947496,-338.81358323171906
MI,55088,3627979.0,1229.539,3628684.95,603.518,43901179.35,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,2245.0577124200545,509.90000000000003,Gas,NG,42.3026,-83.154,0.23584636,1355.078,1756.0281386094762,2677.3211521080602,701.9539896292857,3684147034.802681,3876761028.252471,825497891.8040401,1144754927.562986,1531940324.1484232,52048674.02838487,45942830.97017431,9637828.277610093,0.0,0.0,7618755.9,0.0,0.0,0.0,80885791.805,0.0,267649271.84769985,281642468.8095782,59971523.276892275,111293797.01709303,3291887.467760265,1222762.0698293,2069125.3979309648,156355474.83060682,52048674.02838487,0.0,0.0,170348671.79248515,45942830.97017431,0.0,0.0,-51322273.74020076,9637828.277610093,7618755.9,80885791.805,208404148.85899168,216291502.76265946,46820102.24240934,63.30840616516753,65.70440359245327,22.627967492558643
LA,55089,3861354.67,14.219,2816642.857,679.798,47395165.911,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,3177.0550724637683,894.2,Gas,NG,29.9888,-90.4599,0.20235272,1548.66,2178.3443441143377,2493.3520493704277,747.1083255939943,4570166433.95188,3610373767.488379,878599390.8985374,2840922645.797102,4527999088.894777,64566126.35954896,42785921.167196535,10257797.310405543,0.0,0.0,8108844.807,0.0,0.0,0.0,86088902.36764997,0.0,332017616.7549548,262289724.28025153,63829289.384597234,328954205.0361311,2555215.3052346874,1301418.2355063886,1253797.0697282988,3063411.718823731,64566126.35954896,0.0,0.0,-66664480.75587955,42785921.167196535,0.0,0.0,-265124915.65153384,10257797.310405543,8108844.807,86088902.36764997,67629538.07837269,-23878559.588683017,-160669371.1664783,26.467256179870585,-9.345028397319284,-128.14623278813036
TX,55091,5433406.41,12.21,2418740.908,345.117,40699953.431,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,5065.391588077157,1734.0,Gas,NG,32.4302,-97.0537,0.43217978,1583.359,1435.1710050999466,3431.569454457089,1051.2743615045276,3010988768.699688,4968912570.0538645,1236298649.1293247,8783389013.725792,12459405186.349417,42538468.59116242,58885731.83848365,14433996.983457167,0.0,0.0,11410153.461000001,0.0,0.0,0.0,121137795.91095002,0.0,218745056.55478984,360986089.50362617,89815751.13586123,905162224.6017339,2194244.745001707,1831257.366185247,362987.37881646026,-686417168.0469441,42538468.59116242,0.0,0.0,-544176135.0981078,58885731.83848365,0.0,0.0,-815346473.4658726,14433996.983457167,11410153.461000001,121137795.91095002,-643878699.4557817,-485290403.2596242,-668364527.1104654,-293.439781921538,-221.16512042016836,-1841.2886125399282
TX,55097,5758223.22,12.102,2397302.626,613.125,40339012.0,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,5197.142915475703,1112.6,Gas,NG,33.6308,-95.59,0.43086788,1550.852,1525.5985777654046,3712.9416807356088,1114.1210471325749,3200705816.1518188,5376339553.705161,1310206351.4279082,5782341207.758267,8202361516.790546,45218741.84496659,63714079.24142304,15296881.977130255,0.0,0.0,12092268.762,0.0,0.0,0.0,128379586.6899,0.0,232527793.5432928,390585216.37756616,95185065.25858378,595892635.8426858,2174796.263577022,1940732.551932174,234063.7116448481,-363364842.29939306,45218741.84496659,0.0,0.0,-205307419.46511966,63714079.24142304,0.0,0.0,-500707570.58410203,15296881.977130255,12092268.762,128379586.6899,-318146100.45442647,-141593340.22369662,-344938833.1550718,-146.28777223074306,-65.10648495910567,-1473.6963313580954
TX,55098,1432354.71,2.979,590168.925,96.388,9930696.635,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,2609.4761409706607,529.0,Gas,NG,26.208,-98.3992,0.31250048,1570.575,523.2338039727216,911.993858638365,277.136968887857,1097744520.73477,1320567107.3083527,325913075.4121198,1380412878.5734797,1958142051.0608025,15508649.949751468,15649814.614234345,3805090.5828302763,0.0,0.0,3007944.891,0.0,0.0,0.0,31934348.25944999,0.0,79749944.5255446,95937762.8955122,23677230.16906417,142256888.55245572,535392.2191754475,482756.10468785686,52636.11448759062,-62506944.026911125,15508649.949751468,0.0,0.0,-46319125.65694353,15649814.614234345,0.0,0.0,-118579658.38339156,3805090.5828302763,3007944.891,31934348.25944999,-46998294.07715966,-30669311.042709187,-79832274.65011129,-87.78292323624218,-57.283819122255274,-1516.6825178353995
ME,55100,413879.53,0.888,175962.497,24.175,2960892.075,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,1732.3809718252346,274.5,Gas,NG,44.5303,-70.5219,0.19833434,1382.836,238.21654799357518,299.2976116985295,80.07885032118259,499778317.6905207,433382941.7394707,94172727.97771072,475538576.7660269,674560559.7576264,7060738.482529568,5135947.016746767,1099482.614909837,0.0,0.0,869147.0130000002,0.0,0.0,0.0,9227444.121350002,0.0,36308350.766543336,31484798.975727092,6841546.179628999,49006090.4005085,159630.4850521959,139492.59098875104,20137.894063444866,-12697739.633965164,7060738.482529568,0.0,0.0,-17521291.42478141,5135947.016746767,0.0,0.0,-42164544.2208795,1099482.614909837,869147.0130000002,9227444.121350002,-5637001.151435597,-12385344.408034641,-30968470.47161967,-35.312811018474406,-77.58758863624881,-1537.8207062790598
MI,55101,188487.02,0.694,137561.454,51.978,2314728.394,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,644.4280679933665,77.4,Gas,NG,42.281345,-85.494956,0.31710693,1321.84,67.85339960684124,142.5944326649467,36.46912390681836,142356432.37515292,206476738.49884284,42887689.7144184,49878732.462686576,66748995.55983463,2011174.7643467744,2446920.4645304857,500721.07124061615,0.0,0.0,395822.74199999997,0.0,0.0,0.0,4202318.1109,0.0,10342039.855661375,15000310.299956055,3115743.97407539,4849241.87047598,124793.64637855379,63527.04321363399,61266.603164919805,5492797.985185395,2011174.7643467744,0.0,0.0,10151068.429480076,2446920.4645304857,0.0,0.0,-1733497.8964005904,500721.07124061615,395822.74199999997,4202318.1109,7503972.74953217,12597988.894010562,3365364.0277400254,60.131048072506296,100.95056326662132,54.92982887725975
MI,55102,9592.35,0.047,9293.033,22.207,156365.441,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,2577.712271973466,170.1,Gas,NG,45.030397,-84.730795,0.39944682,1299.56,2.7413340068592196,7.381228698564231,1.8559612259113074,5751318.746390643,10688019.155521005,2182610.4016716974,438468857.4626866,586770240.037616,81253.13996330727,126661.8844673622,25482.34763176225,0.0,0.0,20143.935,0.0,0.0,0.0,213861.44325,0.0,417827.04655758303,776472.9576333746,158564.26988830353,42628219.23348652,8430.497354195099,3232.9739892449998,5197.523364950099,-42210392.186928935,81253.13996330727,0.0,0.0,-41851746.27585314,126661.8844673622,0.0,0.0,-42469654.963598214,25482.34763176225,20143.935,213861.44325,-42129139.04696563,-41725084.39138578,-42210167.23771645,-4997.230563864866,-4949.302827385737,-8121.207789533758
OR,55103,2986868.27,6.332,1254245.715,60.776,21105156.698,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,2400.944466640032,501.5,Gas,NG,42.173889,-121.810556,0.15835859,1675.767,2153.1305090373944,1782.3887971539386,577.9096567603127,4517267807.960454,2580898978.278903,679621756.3501278,1204073650.019976,1810481574.2242093,63818788.28786837,30585791.759161588,7934699.587319094,0.0,0.0,6272423.367000001,0.0,0.0,0.0,66592228.07965,0.0,328174589.1573586,187499501.4377373,49373780.82379086,131529515.64017591,1137832.5226885604,1006684.225055509,131148.2976330514,196645073.51718268,63818788.28786837,0.0,0.0,55969985.79756138,30585791.759161588,0.0,0.0,-82155734.81638505,7934699.587319094,6272423.367000001,66592228.07965,260463861.80505106,86555777.55672297,-1356383.7824159563,228.91230177672062,76.07075367489246,-10.342366671133416
RI,55107,3680824.15,7.571,1499640.555,72.197,25234265.421,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,596.0,Gas,NG,41.8017,-71.5186,0.33041957,1459.174,1271.6723120242455,2522.5396530052612,712.1786529680365,2667968510.6268673,3652637417.5516186,837522095.890411,1420143617.3913043,2263493170.1363955,37692367.32839864,43286780.44557029,9778212.905251144,0.0,0.0,7729730.715,0.0,0.0,0.0,82063974.42424999,0.0,193825008.18676436,265360132.45294213,60845068.6153013,164440314.97556534,1360450.9669955084,1240572.824796305,119878.14219920337,29384693.211199015,37692367.32839864,0.0,0.0,100919817.47737679,43286780.44557029,0.0,0.0,-103595246.36026403,9778212.905251144,7729730.715,82063974.42424999,67077060.53959765,144206597.92294708,-4023328.3157628924,49.30501882602514,105.9991145740596,-33.56181737515806
IL,55109,18609.07,0.066,13144.639,9.423,221184.094,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,2573.763583318605,415.5,Gas,NG,42.0931,-88.2397,0.35160425,1418.631,6.041801441324272,13.117625544199614,3.6005475582385267,12675699.423898323,18994321.78800104,4234243.928488507,1069398768.8688804,1431096785.1542866,179078.99472085142,225098.45433846538,49435.51797461497,0.0,0.0,39079.047,0.0,0.0,0.0,414889.2156499999,0.0,920875.7655212316,1379916.8023899628,307613.2123880313,103967623.67836487,11924.615387823298,6271.9395428689995,5652.675844954299,-103046747.91284364,179078.99472085142,0.0,0.0,-102587706.87597491,225098.45433846538,0.0,0.0,-103660010.46597683,49435.51797461497,39079.047,414889.2156499999,-102867668.9181228,-102362608.42163645,-103156606.6853522,-8626.497842703178,-8584.14339519604,-18249.16367306504
OH,55110,958516.29,3.528,698716.741,192.202,11757359.884,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,5123.835034708043,692.0,Gas,NG,39.4522,-84.4647,0.29208997,1405.117,374.6094853626766,682.1612211922835,185.45706408172745,785930700.2908956,987769448.2864265,218097507.36011147,3545693844.017966,5029634483.94793,11103425.146149736,11705886.555659587,2546325.4898421178,0.0,0.0,2012884.2090000003,0.0,0.0,0.0,21370120.68555,0.0,57097009.88274409,71760375.22113337,15844546.508404657,365397470.4516224,633865.1370690627,323055.167277843,310809.9697912197,-308300460.56887835,11103425.146149736,0.0,0.0,-293637095.2304891,11705886.555659587,0.0,0.0,-349552923.94321775,2546325.4898421178,2012884.2090000003,21370120.68555,-297197035.4227286,-281931208.6748295,-323623593.5588257,-468.8647758684787,-444.78106175464217,-1041.226553241562
IN,55111,576508.6,2.194,435142.62,116.28,7322085.035,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,5123.835034708043,692.0,Gas,NG,39.922328,-87.446358,0.33265045,1422.284,197.8397480256485,405.33998599819023,111.54488816655058,415067791.35781056,586932299.7253795,131176788.48386347,3545693844.017966,5029634483.94793,5863970.131480222,6955634.159728944,1531511.3145267395,0.0,0.0,1210668.06,0.0,0.0,0.0,12853259.237,0.0,30154223.23672296,42639992.69339895,9529850.89611284,365397470.4516224,394754.727181914,194304.55606561998,200450.171116294,-335243247.2148995,5863970.131480222,0.0,0.0,-322757477.7582235,6955634.159728944,0.0,0.0,-355867619.55550957,1531511.3145267395,1210668.06,12853259.237,-329379277.08341926,-315801843.5984945,-340272180.94398284,-834.3896966980009,-799.9950902499623,-1697.5399873645863
CA,55112,2322533.94,4.677,926475.71,63.752,15589742.965,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,2400.944466640032,636.0,Gas,NG,39.053139,-121.695873,0.19900465,1729.824,1332.2776175824642,1342.6417797940794,449.37194102623636,2795118441.68801,1944145297.141827,528461402.6468539,1527000680.78306,2296044429.1258163,39488708.585144244,23039732.941266403,6169876.750290225,0.0,0.0,4877321.274,0.0,0.0,0.0,51780894.1923,0.0,203062312.27439094,141240039.61584812,38392145.66679749,166805128.5087774,840484.589033637,782779.174775598,57705.414258038974,36257183.765613526,39488708.585144244,0.0,0.0,-25565088.892929286,23039732.941266403,0.0,0.0,-128412982.84197992,6169876.750290225,4877321.274,51780894.1923,75745892.35075778,-2525355.951662883,-65584890.62538969,90.12169091386679,-3.004642779430922,-1136.5465696531762
NC,55116,791623.36,2.535,502300.265,201.869,8446397.362,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,3202.3968966925268,977.5,Gas,NG,36.3297,-79.8297,0.28915063,1537.337,312.5290272291032,514.9315611307569,153.16603978020277,655685899.1266586,745620900.517336,180123262.78151843,3130342966.516945,4440451325.920431,9263360.367070619,8836225.589003788,2102969.7261821837,0.0,0.0,1662409.056,0.0,0.0,0.0,17649242.8112,0.0,47634866.85092464,54168546.80681324,13085758.975113047,322593955.3526562,455679.1152139455,266806.12489731197,188872.99031663354,-274959088.5017315,9263360.367070619,0.0,0.0,-268425408.54584295,8836225.589003788,0.0,0.0,-309508196.37754315,2102969.7261821837,1662409.056,17649242.8112,-265695728.1346609,-259589182.95683914,-288093574.784161,-583.0763782314542,-569.6754015925432,-1525.3296636072232
LA,55117,2168028.74,6.483,1284237.049,661.014,21609793.691,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,493.0,Gas,NG,30.221,-93.2826,0.29230842,1514.692,846.6805671344289,1431.3330474034556,419.4777377911927,1776335829.8480318,2072570252.6402035,493305819.6424426,1174716113.0434783,1872319014.8947031,25095612.00986447,24561675.093443297,5759429.3398730755,0.0,0.0,4552860.354,0.0,0.0,0.0,48336200.75830001,0.0,129048864.47922921,150569972.84096292,35838130.828729,136021938.39421767,1165040.2020259504,730705.2520347581,434334.9499911923,-6973073.914988458,25095612.00986447,0.0,0.0,14548034.446745247,24561675.093443297,0.0,0.0,-100183807.56548867,5759429.3398730755,4552860.354,48336200.75830001,18122538.094876014,39109709.54018854,-41535317.11331558,15.55528990618673,33.5694077098615,-95.6296911269928
TX,55120,2679544.83,6.261,1354983.052,171.342,20871867.956,,,,,,,,,,,0.35,1300.0,873.9546086105676,2061.188330769231,518.4476491757605,1833556768.8649707,2984600702.9538465,609694435.4306943,,0.0,25904014.59921722,35369991.756000005,7118286.223183192,0.0,0.0,5627044.143,,0.0,0.0,59740451.98485,0.0,133205903.4132482,216827992.30202666,44293637.075578816,0.0,1229219.8935337043,903104.947005261,326114.94652844337,133205903.4132482,,0.0,0.0,216827992.30202666,,0.0,0.0,44293637.075578816,,5627044.143,59740451.98485,,,,,,
TX,55123,3164158.65,6.316,1251152.483,179.822,21052876.432,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,801.0,Gas,NG,26.3403,-98.19,0.3046059,1553.408,1185.8119921475281,2036.9141484692411,612.2124158346877,2487833559.525514,2949451686.983461,719961801.0215926,1908615834.7826087,3042043673.2873373,35147467.447252735,34953446.78773218,8405676.469410261,0.0,0.0,6644733.165,0.0,0.0,0.0,70544917.10175,0.0,180738400.06793818,214274454.55183187,52304441.15863266,221001161.56950986,1135026.38994461,1066437.5896724549,68588.80027215509,-40262761.501571685,35147467.447252735,0.0,0.0,-6726707.017677993,34953446.78773218,0.0,0.0,-168696720.4108772,8405676.469410261,6644733.165,70544917.10175,-5115294.05431895,28226739.770054184,-83101393.67471693,-4.506762221245428,24.868796021061385,-1211.588383890329
AZ,55124,3774421.06,7.978,1580277.363,118.527,26591380.55,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,655.0,Gas,NG,35.054029,-114.133272,0.23961283,1909.527,1798.1925362539835,1976.6262034508427,730.2881085055337,3772607941.0608573,2862154742.5968204,858818815.6025077,1560728304.3478262,2487563802.7505693,53298426.774568066,33918905.65121646,10026855.72978098,0.0,0.0,7926284.226000001,0.0,0.0,0.0,84150717.5327,0.0,274075860.3967795,207932426.56573525,62392252.12069376,180718802.53187135,1433603.445469946,1272118.418472902,161485.02699704398,93357057.86490813,53298426.774568066,0.0,0.0,27213624.033863902,33918905.65121646,0.0,0.0,-118326550.41117759,10026855.72978098,7926284.226000001,84150717.5327,146655484.63947618,61132529.685080364,-16222692.922696605,102.29850179482612,42.642566100307235,-100.459424779943
CT,55126,3651788.75,7.927,1570267.285,93.868,26422842.729,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,1804.1383903792785,578.0,Gas,NG,41.224355,-73.099728,0.273289,1472.323,1525.384814872641,2480.2905034047,706.560782834146,3200257341.602801,3591460648.930005,830915480.6129558,1042791989.639223,1867481632.6187427,45212405.912825085,42561785.03842465,9701079.548312826,0.0,0.0,7668756.375,0.0,0.0,0.0,81416630.18124999,0.0,232495212.35547566,260915706.80410343,60365105.20676066,135670507.8374079,1424522.4558625394,1230786.829397125,193735.62646541442,96824704.51806778,45212405.912825085,0.0,0.0,125245198.96669555,42561785.03842465,0.0,0.0,-75305402.63064723,9701079.548312826,7668756.375,81416630.18124999,142037110.43089285,167806984.0051202,23481063.47391559,99.70857942347443,117.79876358882255,121.20157713020026
CO,55127,359995.89,1.146,226919.125,94.555,3818355.799,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,1280.9587586770108,300.0,Gas,NG,40.217143,-103.68504,0.28122807,1695.856,146.12844928510148,212.27975672545062,69.65325632690968,306577486.60014296,307381087.7384525,81912229.4404458,384287627.6031032,545119344.3585185,4331247.2368104085,3642720.625408733,956339.20936847,0.0,0.0,755991.3690000001,0.0,0.0,0.0,8026108.367550001,0.0,22272520.688854918,22330901.43682527,5950834.306571386,39602326.99981458,205857.55833738748,121331.82677916299,84525.73155822449,-17329806.31095966,4331247.2368104085,0.0,0.0,-17271425.562989306,3642720.625408733,0.0,0.0,-33651492.69324319,956339.20936847,755991.3690000001,8026108.367550001,-12998559.074149251,-13628704.937580572,-23913053.74732472,-63.14346278627009,-66.2045399141672,-282.90856886405663
GA,55128,252154.03,0.773,153252.357,68.533,2578761.506,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,1783.7205353575707,494.09999999999997,Gas,NG,33.8148,-83.6954,0.3096556,1564.731,92.95716638855738,161.1484893725178,48.78763834068571,195024135.0831934,233343012.61140576,57374262.6886464,881336316.5201757,1325203953.8677235,2755250.411756841,2765308.0776324053,669854.2744176149,0.0,0.0,529523.463,0.0,0.0,0.0,5621774.09885,0.0,14168291.128081927,16952115.870026987,4168177.7318741903,96274624.75079684,139028.19350933787,84985.162162901,54043.03134643687,-82106333.6227149,2755250.411756841,0.0,0.0,-79322508.88076985,2765308.0776324053,0.0,0.0,-92106447.01892266,669854.2744176149,529523.463,5621774.09885,-79351083.21095806,-76557200.80313744,-85285295.18265505,-570.7553353602946,-550.6595379734647,-1578.0997671271086
AZ,55129,3058902.65,6.896,1366098.493,122.572,22987219.57,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,5126.113629146965,745.1,Gas,NG,32.9042,-111.7889,0.10364828,1915.736,3368.9876994891097,1596.7245543293814,591.8471190310348,7068136193.528152,2312057154.6689444,696012211.980497,3819467265.0774035,5743066552.99736,99856795.41285722,27399793.352292184,8126060.9442961095,0.0,0.0,6423695.565,0.0,0.0,0.0,68198234.58175,0.0,513492400.72322595,167968435.58947453,50564529.5841631,417227533.69015574,1239303.651542657,1030962.454777255,208341.1967654021,96264867.0330702,99856795.41285722,0.0,0.0,-249259098.10068122,27399793.352292184,0.0,0.0,-366663004.1059927,8126060.9442961095,6423695.565,68198234.58175,196121662.44592744,-221859304.74838904,-283915013.0149466,158.25150051143612,-179.01932627425379,-1362.7406265436916
IL,55131,6031041.67,13.315,2637608.069,288.342,44382845.169,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,6354.110144927537,1256.0,Gas,NG,41.4797,-88.2581,0.36972624,1414.978,1862.1212784796653,4262.286447883363,1166.9069092949462,3906730442.2503376,6171790776.5351095,1372282525.3308566,7980762342.028986,12720122692.131155,55193274.69413728,73140835.4456785,16021631.86461961,0.0,0.0,12665187.507000001,0.0,0.0,0.0,134462074.03265,0.0,283819714.11451775,448373881.8595889,99694831.72209987,924103067.6031773,2392797.6847933442,2032682.382019289,360115.30277405516,-640283353.4886596,55193274.69413728,0.0,0.0,-475729185.7435884,73140835.4456785,0.0,0.0,-824408235.8810774,16021631.86461961,12665187.507000001,134462074.03265,-585090078.7945223,-402588350.29790986,-661259342.4768078,-244.52133271144234,-168.25005843846748,-1836.2433847797286
TX,55132,3239266.13,7.02,1390716.644,418.988,23401369.778,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,3201.259288853376,939.5999999999999,Gas,NG,32.017826,-94.619743,0.2683115,1524.919,1378.1714396494792,2124.2218414016625,626.7444721770761,2891403680.3846073,3075873226.3496075,737051499.2802414,3007903227.8066316,4522774309.447835,40849001.47121056,36451646.798452534,8605201.602991255,0.0,0.0,6802458.873,0.0,0.0,0.0,72219438.36835,0.0,210057330.0582581,223458841.77567858,53545989.13481685,328574630.4965351,1261636.8614721468,1091751.566876971,169885.2945951759,-118517300.43827704,40849001.47121056,0.0,0.0,-105115788.72085655,36451646.798452534,0.0,0.0,-275028641.3617183,8605201.602991255,6802458.873,72219438.36835,-77668298.96706647,-68664141.92240402,-187401542.51737705,-61.5615327507464,-54.42464786759872,-1103.1063222037028
